interconnector_1_price,interconnector_1_import_availability,interconnector_1_export_availability,interconnector_2_price,interconnector_2_import_availability,interconnector_2_export_availability,interconnector_3_price,interconnector_3_import_availability,interconnector_3_export_availability,interconnector_4_price,interconnector_4_import_availability,interconnector_4_export_availability,interconnector_5_price,interconnector_5_import_availability,interconnector_5_export_availability,interconnector_6_price,interconnector_6_import_availability,interconnector_6_export_availability,interconnector_7_price,interconnector_7_import_availability,interconnector_7_export_availability,interconnector_8_price,interconnector_8_import_availability,interconnector_8_export_availability,agriculture_electricity,buildings_appliances,buildings_cooling,weather/buildings_heating,electric_buses,electric_trucks,electric_vans,electric_ships,electric_vehicle_profile_5,households_appliances,households_cooling,households_hot_water,industry_ict,industry_other_electricity,weather/solar_pv_profile_1,weather/solar_thermal,weather/air_temperature,weather/agriculture_heating,weather/wind_offshore_baseline,weather/wind_coastal_baseline,weather/wind_inland_baseline
26.01,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.55149,0.55149,26.01,1.0,1.0,26.01,0.55149,0.55149,45.18,1.0,1.0,45.18,0.0,0.55149,4.1852029304456096e-08,4.1751024611894995e-08,4.1751024611894995e-08,4.0286399067178156e-08,2.4610400296302503e-08,1.7712833683267767e-08,3.019296303248109e-08,3.845982381307651e-08,3.5928633102809116e-08,3.129065690040564e-08,3.129065690040564e-08,2.8339579150747694e-08,3.4999825000874995e-08,4.2359543807990214e-08,1.2167662659821514e-07,1.6121155012946632e-07,14.746329,4.0286399067178156e-08,3.518638009131748e-08,4.026493051780718e-08,4.026493051780718e-08
26.02,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.587153,0.587153,26.01,1.0,1.0,26.01,0.587153,0.587153,45.18,1.0,1.0,45.18,0.0,0.587153,4.1433509011411543e-08,4.133351436577605e-08,4.133351436577605e-08,3.778586395266365e-08,1.8456989599536075e-08,2.926701979226653e-08,4.01526597125331e-08,3.845982381307651e-08,3.131060786324395e-08,3.073189517004125e-08,3.073189517004125e-08,2.8607931488942266e-08,3.4999825000874995e-08,4.180400880722968e-08,1.1564025156459351e-07,7.76100005971494e-08,14.836425,3.778586395266365e-08,3.913114032236092e-08,4.268151037665275e-08,4.268151037665275e-08
26.01,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.615145,0.615145,26.02,1.0,1.0,26.02,0.615145,0.615145,26.03,1.0,1.0,26.03,0.0,0.615145,3.794583990270687e-08,3.78542623147848e-08,3.78542623147848e-08,3.30626309585807e-08,1.3886960359979405e-08,3.487305756412626e-08,5.1960419786427556e-08,5.157112738571623e-08,2.989369289309254e-08,3.073189517004125e-08,3.073189517004125e-08,2.8759914437693386e-08,3.4999825000874995e-08,3.833191505247639e-08,9.204436092109957e-08,0.0,14.906359,3.30626309585807e-08,4.134783622717828e-08,4.6869183983837917e-08,4.6869183983837917e-08
26.03,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.634174,0.634174,26.05,1.0,1.0,26.05,0.634174,0.634174,45.18,1.0,1.0,45.18,0.0,0.634174,3.152852874269026e-08,3.14524385409609e-08,3.14524385409609e-08,2.6950211789767456e-08,1.3724626628866342e-08,2.7469427306294717e-08,6.390538063028772e-08,5.5941561909929466e-08,3.371480472814418e-08,3.2966942091498797e-08,3.2966942091498797e-08,2.877837631626425e-08,3.4999825000874995e-08,3.1804378793540196e-08,6.08365297435951e-08,0.0,14.72628,2.6950211789767456e-08,3.992777190072776e-08,5.116076384092567e-08,5.116076384092567e-08
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.667304,0.667304,26.03,1.0,1.0,26.03,0.667304,0.667304,45.18,1.0,1.0,45.18,0.0,0.667304,2.3995163467888165e-08,2.39372541108198e-08,2.39372541108198e-08,1.8059420271493655e-08,3.1021432114029934e-08,4.000681972088866e-08,7.79007585163374e-08,5.5941561909929466e-08,2.2304570935347017e-08,4.190712977732898e-08,4.190712977732898e-08,2.8661173164562762e-08,3.41664958341875e-08,2.416577253308294e-08,2.2240388454026667e-08,0.0,14.383907,1.8059420271493655e-08,3.460630406834839e-08,4.398402773654275e-08,4.398402773654275e-08
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.67888,0.67888,26.01,1.0,1.0,26.01,0.67888,0.67888,45.18,1.0,1.0,45.18,0.0,0.67888,2.1205028180924427e-08,2.1153852470026802e-08,2.1153852470026802e-08,1.555888515697915e-08,5.100113721456083e-08,7.071959192507341e-08,8.026864594904478e-08,5.5941561909929466e-08,4.223869295969851e-08,4.52597001595153e-08,4.52597001595153e-08,2.8422121614293562e-08,3.472204861197916e-08,2.1388097529280303e-08,0.0,0.0,13.058762,1.555888515697915e-08,3.1249590620502145e-08,3.455364580093929e-08,3.455364580093929e-08
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.63349,0.63349,26.01,1.0,1.0,26.01,0.63349,0.63349,45.18,1.0,1.0,45.18,0.0,0.63349,2.455319052528091e-08,2.4493934438978398e-08,2.4493934438978398e-08,1.6114559626871264e-08,6.163912182980186e-08,8.245982201941817e-08,8.012874713043446e-08,5.5941561909929466e-08,4.1323821641753565e-08,4.637722362024407e-08,4.637722362024407e-08,3.532460113081094e-08,3.4999825000874995e-08,2.4721307533843467e-08,0.0,0.0,12.100617,1.6114559626871264e-08,2.7974520447450217e-08,3.019027774947439e-08,3.019027774947439e-08
43.01,1.0,1.0,26.0,1.0,1.0,43.01,1.0,1.0,43.01,0.605238,0.605238,26.01,1.0,1.0,26.01,0.605238,0.605238,45.18,1.0,1.0,45.18,0.0,0.605238,2.4413683760932724e-08,2.435476435693875e-08,2.435476435693875e-08,1.3614024512356756e-08,7.242322772233989e-08,8.372242300265303e-08,7.17873799985212e-08,5.294471649685263e-08,4.2672759318636735e-08,4.3862795833604336e-08,4.3862795833604336e-08,4.5022447280745277e-08,3.361094305639583e-08,2.4582423783653337e-08,0.0,0.0,11.802347,1.3614024512356756e-08,3.03846841883839e-08,2.982951386092372e-08,2.982951386092372e-08
43.01,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.610725,0.610725,14.46,1.0,1.0,14.46,0.610725,0.610725,45.18,1.0,1.0,45.18,0.0,0.610725,2.1344534945272613e-08,2.129302255206645e-08,2.129302255206645e-08,1.3336187277410701e-08,6.336946133611848e-08,6.93779715530096e-08,5.8028531043650555e-08,4.395406837449832e-08,3.896271716309325e-08,4.0230844586235825e-08,4.0230844586235825e-08,3.7871149284650246e-08,3.277761388970833e-08,2.1526981279470436e-08,0.0,0.0,11.759615,1.3336187277410701e-08,3.376501167130065e-08,3.448194441211762e-08,3.448194441211762e-08
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.589782,0.589782,26.01,1.0,1.0,26.01,0.589782,0.589782,45.18,1.0,1.0,45.18,0.0,0.589782,1.8414892893960685e-08,1.83704508292338e-08,1.83704508292338e-08,1.5003210687087037e-08,6.85147711949547e-08,6.311400862025148e-08,4.929184982143554e-08,4.395406837449832e-08,3.7940588863746935e-08,3.6878274204049505e-08,3.6878274204049505e-08,2.687144292323491e-08,3.08331791674375e-08,1.8471538775287536e-08,0.0,0.0,12.026192,1.5003210687087037e-08,4.053769002893826e-08,3.9678732601690074e-08,3.9678732601690074e-08
43.01,1.0,1.0,26.0,1.0,1.0,43.01,1.0,1.0,43.01,0.564332,0.564332,26.01,1.0,1.0,26.01,0.564332,0.564332,45.18,1.0,1.0,45.18,0.0,0.564332,2.943592727746746e-08,2.9364887310366152e-08,2.9364887310366152e-08,1.4169698982248868e-08,6.041722579445212e-08,5.301109707679959e-08,4.068987117599677e-08,4.395406837449832e-08,3.829733825846778e-08,3.2687561226316606e-08,3.2687561226316606e-08,2.627732775993508e-08,2.9722073611854163e-08,2.9721122540688213e-08,0.0,0.0,12.206768,1.4169698982248868e-08,4.0628561373901276e-08,4.8490190926762663e-08,4.8490190926762663e-08
26.02,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.550164,0.550164,26.01,1.0,1.0,26.01,0.550164,0.550164,45.18,1.0,1.0,45.18,0.0,0.550164,2.650628522615553e-08,2.6442315587533502e-08,2.6442315587533502e-08,1.3058350042464643e-08,6.840609545614898e-08,3.8256559980305215e-08,2.528791059654781e-08,0.0,4.1609027897043994e-08,2.7379324787854935e-08,2.7379324787854935e-08,0.0,2.8610968056270828e-08,2.694344753688558e-08,0.0,0.0,12.03683,1.3058350042464643e-08,4.526108183836165e-08,4.988984370322827e-08,4.988984370322827e-08
26.01,1.0,1.0,26.0,1.0,1.0,26.03,1.0,1.0,26.03,0.594054,0.594054,26.02,1.0,1.0,26.02,0.594054,0.594054,26.02,1.0,1.0,26.02,0.0,0.594054,2.6645791990503717e-08,2.658148566957315e-08,2.658148566957315e-08,1.0279977693004081e-08,4.449785130479622e-08,3.8256559980305215e-08,2.4296527611238477e-08,0.0,3.894968700222761e-08,2.262985007975765e-08,2.262985007975765e-08,0.0,2.8610968056270828e-08,2.708233128707571e-08,0.0,0.0,11.898384,1.0279977693004081e-08,5.038243855977573e-08,5.3209461755671684e-08,5.3209461755671684e-08
26.01,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.611221,0.611221,26.03,1.0,1.0,26.03,0.611221,0.611221,26.01,1.0,1.0,26.01,0.0,0.611221,2.5390231111370035e-08,2.53289549312163e-08,2.53289549312163e-08,7.779442578489575e-09,2.9217875074350458e-08,3.8256559980305215e-08,2.3431453273588752e-08,0.0,3.308200057668106e-08,1.9556660562753525e-08,1.9556660562753525e-08,0.0,2.8610968056270828e-08,2.583237753536452e-08,0.0,0.0,11.706159,7.779442578489575e-09,4.946706429143695e-08,5.1804166618100256e-08,5.1804166618100256e-08
26.01,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.387621,0.387621,26.02,1.0,1.0,26.02,0.387621,0.387621,45.18,1.0,1.0,45.18,0.0,0.387621,2.552973787571822e-08,2.546812501325595e-08,2.546812501325595e-08,8.057279813435632e-09,3.056832017899012e-08,3.8256559980305215e-08,2.3039037087386782e-08,0.0,2.5308412728878498e-08,1.7880375371660365e-08,1.7880375371660365e-08,0.0,2.8610968056270828e-08,2.624902878593492e-08,0.0,0.0,11.770301,8.057279813435632e-09,4.835098242090525e-08,5.060034717478439e-08,5.060034717478439e-08
26.01,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.419303,0.419303,26.02,1.0,1.0,26.02,0.419303,0.419303,45.18,1.0,1.0,45.18,0.0,0.419303,2.5808751404414597e-08,2.574646517733525e-08,2.574646517733525e-08,7.2237681085974626e-09,2.578167163715565e-08,3.8256559980305215e-08,2.2845277223611476e-08,0.0,1.4781085780490807e-08,1.7042232776113786e-08,1.7042232776113786e-08,0.0,2.888874444516666e-08,2.736009878745597e-08,0.0,0.0,11.791667,7.2237681085974626e-09,4.860422218680257e-08,5.289114578374788e-08,5.289114578374788e-08
26.01,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.610371,0.610371,26.01,1.0,1.0,26.01,0.610371,0.610371,45.18,1.0,1.0,45.18,0.0,0.610371,2.6227271697459155e-08,2.6163975423454197e-08,2.6163975423454197e-08,9.168628753219858e-09,1.935651929513681e-08,3.8256559980305215e-08,2.2824392328547506e-08,0.0,8.83138711241857e-09,1.732161364129598e-08,1.732161364129598e-08,0.0,2.944429722295833e-08,2.8054517538406633e-08,0.0,0.0,11.791667,9.168628753219858e-09,3.962274266118396e-08,5.2390364534217365e-08,5.2390364534217365e-08
26.01,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.659957,0.659957,26.01,1.0,1.0,26.01,0.659957,0.659957,45.18,1.0,1.0,45.18,0.0,0.659957,2.7482832576592838e-08,2.7416506161811048e-08,2.7416506161811048e-08,1.2224838337626476e-08,4.027487317337946e-09,6.329571377060352e-09,6.515587621320889e-09,0.0,4.86792105363113e-09,1.7880375371660365e-08,1.7880375371660365e-08,4.421560363275148e-08,3.222206111191666e-08,2.9165587539927688e-08,0.0,0.0,11.972973,1.2224838337626476e-08,3.543792979873651e-08,5.5148437448298344e-08,5.5148437448298344e-08
26.02,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.635918,0.635918,26.01,1.0,1.0,26.01,0.635918,0.635918,45.18,1.0,1.0,45.18,0.0,0.635918,3.013346109920839e-08,3.0060737720564396e-08,3.0060737720564396e-08,1.4725373452140982e-08,1.4408269197522904e-08,6.329571377060352e-09,7.507570172995697e-09,0.0,7.994970166021103e-09,2.2071088349393263e-08,2.2071088349393263e-08,8.51621445606258e-08,3.388871944529166e-08,3.1804378793540196e-08,0.0,0.0,12.807829,1.4725373452140982e-08,4.198743271794026e-08,5.891197911143668e-08,5.891197911143668e-08
26.02,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.571108,0.571108,26.01,1.0,1.0,26.01,0.571108,0.571108,45.18,1.0,1.0,45.18,0.0,0.571108,3.376063697226125e-08,3.36791598535953e-08,3.36791598535953e-08,1.3336187277410701e-08,3.1256042010219756e-08,6.329571377060352e-09,9.824694320093051e-09,0.0,2.2869407027063846e-08,2.8496848248583707e-08,2.8496848248583707e-08,9.549877170911206e-08,3.388871944529166e-08,3.485982129772309e-08,0.0,0.0,14.170988,1.3336187277410701e-08,4.403384207317411e-08,6.344210063496747e-08,6.344210063496747e-08
14.48,1.0,1.0,14.46,1.0,1.0,45.18,1.0,1.0,45.18,0.618989,0.618989,14.47,1.0,1.0,14.47,0.618989,0.618989,45.18,1.0,1.0,45.18,0.0,0.618989,3.75273196096623e-08,3.7436752068665844e-08,3.7436752068665844e-08,2.4727513910199005e-08,3.982971057053333e-08,6.329571377060352e-09,1.0974462753614793e-08,0.0,3.2281053537184136e-08,3.464322728259196e-08,3.464322728259196e-08,5.693464687913736e-08,3.444427222308333e-08,3.833191505247639e-08,6.525069244034818e-10,0.0,15.648042,2.4727513910199005e-08,3.26483742452138e-08,6.941979160158561e-08,6.941979160158561e-08
0.07,1.0,0.0,0.04,1.0,0.0,45.18,1.0,1.0,45.18,0.646953,0.646953,0.05,1.0,0.0,0.05,0.646953,0.0,14.45,1.0,1.0,14.45,0.0,0.646953,4.059646842532242e-08,4.0498493873538155e-08,4.0498493873538155e-08,3.389614266341886e-08,3.702976749826168e-08,8.613113382352809e-09,1.068197429499163e-08,0.0,3.5038579806727694e-08,3.604013160850292e-08,3.604013160850292e-08,3.257092261029593e-08,3.444427222308333e-08,4.166512505703955e-08,4.757977320923623e-09,0.0,16.683278,3.389614266341886e-08,3.3808555530918043e-08,7.335737840344968e-08,7.335737840344968e-08
0.05,1.0,0.0,0.02,1.0,0.0,45.18,1.0,1.0,45.18,0.755148,0.755148,0.03,1.0,0.0,0.03,0.755148,0.0,26.01,1.0,1.0,26.01,0.0,0.755148,4.115449548271517e-08,4.105517420169675e-08,4.105517420169675e-08,3.667451501287943e-08,3.558194307424943e-08,1.1817277285449145e-08,1.117062088285199e-08,0.0,2.572372351592748e-08,3.771641679959608e-08,3.771641679959608e-08,3.3566196528606555e-08,3.388871944529166e-08,4.2637311308370474e-08,3.493793173694135e-08,0.0,16.931112,3.667451501287943e-08,5.0269596454594804e-08,7.636553812285175e-08,7.636553812285175e-08
26.02,1.0,1.0,0.01,1.0,0.0,45.18,1.0,1.0,45.18,0.529061,0.529061,0.04,1.0,0.0,0.04,0.529061,0.0,26.01,1.0,1.0,26.01,0.0,0.529061,3.920140078184055e-08,3.910679305314165e-08,3.910679305314165e-08,3.389614266341886e-08,3.0313418566411166e-08,1.542061400798744e-08,1.2255636148902665e-08,0.0,2.3155557168207085e-08,3.939270199068925e-08,3.939270199068925e-08,3.452895371885366e-08,3.361094305639583e-08,4.027628755513824e-08,8.368222949923409e-08,5.1600491292991535e-08,16.424441,3.389614266341886e-08,4.5410058446440216e-08,7.841727423203936e-08,7.841727423203936e-08
26.02,1.0,1.0,0.01,1.0,0.0,45.18,1.0,1.0,45.18,0.259264,0.259264,0.02,1.0,0.0,0.02,0.259264,0.0,26.01,1.0,1.0,26.01,0.0,0.259264,3.794583990270687e-08,3.78542623147848e-08,3.78542623147848e-08,3.472965436825703e-08,2.9263897523892823e-08,1.5257184556549246e-08,1.1471703126046931e-08,0.0,2.2415647005507885e-08,3.799579766477828e-08,3.799579766477828e-08,3.537164914394314e-08,3.277761388970833e-08,3.902633380342705e-08,1.1434209754468062e-07,1.8159488388700628e-08,15.745901,3.472965436825703e-08,4.976171926198246e-08,7.2426909654322e-08,7.2426909654322e-08
26.02,1.0,1.0,0.0,1.0,0.0,45.18,1.0,1.0,45.18,0.11152,0.11152,0.02,1.0,0.0,0.02,0.11152,0.0,26.01,1.0,1.0,26.01,0.0,0.11152,3.724830608096593e-08,3.715841190458655e-08,3.715841190458655e-08,2.972858413922802e-08,1.8896294799713177e-08,1.87415320163751e-08,1.2375549421997232e-08,0.0,2.234967758687544e-08,3.631951247368512e-08,3.631951247368512e-08,3.6008167073508964e-08,3.222206111191666e-08,3.833191505247639e-08,1.0949247290973228e-07,7.76100005971494e-08,15.579399,2.972858413922802e-08,5.4032672475244325e-08,6.741657979790806e-08,6.741657979790806e-08
26.01,1.0,1.0,0.0,1.0,0.0,45.18,1.0,1.0,45.18,0.050598,0.050598,0.03,1.0,0.0,0.03,0.050598,0.0,26.01,1.0,1.0,26.01,0.0,0.050598,3.5992745201832246e-08,3.5905881166229696e-08,3.5905881166229696e-08,2.6394537319875346e-08,1.2750624242187964e-08,1.1846465811771976e-08,1.0826969427708476e-08,0.0,2.396754547223337e-08,3.576075074332073e-08,3.576075074332073e-08,3.6368352368981844e-08,3.222206111191666e-08,3.666531005019481e-08,7.635757859930704e-08,0.0,15.500806,2.6394537319875346e-08,5.498977188975153e-08,6.91653645184908e-08,6.91653645184908e-08
0.0,1.0,0.0,0.0,1.0,0.0,45.18,1.0,1.0,45.18,0.04531,0.04531,0.03,1.0,0.0,0.03,0.04531,0.0,45.18,1.0,1.0,45.18,0.0,0.04531,3.459767755835038e-08,3.45141803458332e-08,3.45141803458332e-08,1.3891861747302813e-08,1.8387223749888902e-08,1.4635021914388728e-08,1.1852127984939447e-08,0.0,2.5775418230121453e-08,3.6598893338867314e-08,3.6598893338867314e-08,3.6410874244141835e-08,3.222206111191666e-08,3.541535629848362e-08,4.2502127861849165e-08,0.0,15.441759,1.3891861747302813e-08,5.425492393707067e-08,7.041796868398316e-08,7.041796868398316e-08
0.0,1.0,0.0,0.02,1.0,0.0,45.18,1.0,1.0,45.18,0.0453,0.0453,0.03,1.0,0.0,0.03,0.0453,0.0,45.18,1.0,1.0,45.18,0.0,0.0453,3.2365569328779384e-08,3.22874590331988e-08,3.22874590331988e-08,1.5281047922033094e-08,3.425628733447691e-08,1.1119382250667226e-08,1.2842511692972993e-08,0.0,1.998452555907946e-08,4.553908102469749e-08,4.553908102469749e-08,3.6130849234334705e-08,3.1666508334125e-08,3.319321629544151e-08,1.3097059717705042e-08,0.0,15.085628,1.5281047922033094e-08,5.244977773955573e-08,6.867569438006097e-08,6.867569438006097e-08
45.18,1.0,1.0,14.46,1.0,1.0,45.18,1.0,1.0,45.18,0.0453,0.0453,14.49,1.0,1.0,14.49,0.0453,0.0453,45.18,1.0,1.0,45.18,0.0,0.0453,3.041247462790477e-08,3.0339077884643704e-08,3.0339077884643704e-08,1.6670234096763375e-08,5.786915103694869e-08,1.3803937793277855e-08,1.6402237132512802e-08,0.0,3.437028859319083e-08,4.749474708097285e-08,4.749474708097285e-08,3.5560913176518005e-08,3.1666508334125e-08,3.110996004258953e-08,0.0,0.0,14.786397,1.6670234096763375e-08,5.130647949477486e-08,6.269852424677568e-08,6.269852424677568e-08
45.18,1.0,1.0,14.46,1.0,1.0,45.18,1.0,1.0,45.18,0.045305,0.045305,14.47,1.0,1.0,14.47,0.045305,0.045305,45.18,1.0,1.0,45.18,0.0,0.045305,3.250507609312757e-08,3.242662911523845e-08,3.242662911523845e-08,1.2502675572572533e-08,6.938009784282736e-08,1.4189042268951601e-08,1.6252745252054908e-08,0.0,4.431295374980231e-08,4.693598535060846e-08,4.693598535060846e-08,4.2822744226250226e-08,3.194428472302083e-08,3.305433254525138e-08,0.0,0.0,14.494993,1.2502675572572533e-08,5.1257239728728875e-08,5.7682899251477834e-08,5.7682899251477834e-08
43.01,1.0,1.0,14.47,1.0,1.0,45.18,1.0,1.0,45.18,0.046403,0.046403,14.51,1.0,1.0,14.51,0.046403,0.046403,45.18,1.0,1.0,45.18,0.0,0.046403,3.1668035507038446e-08,3.159160862300055e-08,3.159160862300055e-08,1.5003210687087037e-08,7.974885112824556e-08,1.1608618766195396e-08,1.498466238907986e-08,0.0,4.232907658846118e-08,4.470093842915092e-08,4.470093842915092e-08,5.312125652865471e-08,3.08331791674375e-08,3.2082146293920455e-08,0.0,0.0,14.25223,1.5003210687087037e-08,5.0054081834868815e-08,5.540078119806177e-08,5.540078119806177e-08
45.18,1.0,1.0,14.46,1.0,1.0,45.18,1.0,1.0,45.18,0.08843,0.08843,14.47,1.0,1.0,14.47,0.08843,0.08843,45.18,1.0,1.0,45.18,0.0,0.08843,3.027296786355658e-08,3.019990780260405e-08,3.019990780260405e-08,1.555888515697915e-08,7.202230942894016e-08,1.9363563178687318e-08,1.6462093841332504e-08,0.0,3.684984833441933e-08,4.0230844586235825e-08,4.0230844586235825e-08,4.4630340801678905e-08,3.0555402778541665e-08,3.083219254220927e-08,0.0,0.0,13.741842,1.555888515697915e-08,4.708107014112892e-08,5.180928814587324e-08,5.180928814587324e-08
43.01,1.0,1.0,14.46,1.0,1.0,45.18,1.0,1.0,45.18,0.261273,0.261273,14.47,1.0,1.0,14.47,0.261273,0.261273,45.18,1.0,1.0,45.18,0.0,0.261273,2.9156913748771087e-08,2.908654714628685e-08,2.908654714628685e-08,1.2780512807518588e-08,7.099538122528807e-08,1.358068501086269e-08,1.2401530631167722e-08,0.0,3.769548591839334e-08,3.631951247368512e-08,3.631951247368512e-08,3.186853746234503e-08,2.91665208340625e-08,2.999889004106848e-08,0.0,0.0,13.349828,1.2780512807518588e-08,4.4042596459132644e-08,4.6011805512419486e-08,4.6011805512419486e-08
45.18,1.0,1.0,14.46,1.0,1.0,45.18,1.0,1.0,45.18,0.283395,0.283395,14.47,1.0,1.0,14.47,0.283395,0.283395,45.18,1.0,1.0,45.18,0.0,0.283395,2.845937992703015e-08,2.83906967360886e-08,2.83906967360886e-08,1.3058350042464643e-08,5.844777874346767e-08,8.109282603663225e-09,1.068347321090531e-08,0.0,3.61006963945757e-08,3.157003776558783e-08,3.157003776558783e-08,3.0454595781604784e-08,2.8333191667374997e-08,2.9582238790498083e-08,0.0,0.0,12.755387,1.3058350042464643e-08,4.1600836226993915e-08,3.930868051870367e-08,3.930868051870367e-08
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.452797,0.452797,26.01,1.0,1.0,26.01,0.452797,0.452797,45.18,1.0,1.0,45.18,0.0,0.452797,2.6366778461807345e-08,2.630314550549385e-08,2.630314550549385e-08,1.0279977693004081e-08,6.80386480351437e-08,6.596606948959763e-09,8.882875487662804e-09,0.0,3.916716601651775e-08,2.6541182192308356e-08,2.6541182192308356e-08,0.0,2.7777638889583332e-08,2.7498982537646104e-08,0.0,0.0,12.49235,1.0279977693004081e-08,3.410408184649216e-08,3.3381683996482443e-08,3.3381683996482443e-08
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.716132,0.716132,14.5,1.0,1.0,14.5,0.716132,0.716132,45.18,1.0,1.0,45.18,0.0,0.716132,2.6645791990503717e-08,2.658148566957315e-08,2.658148566957315e-08,9.446465988165913e-09,4.660055426650105e-08,6.329571377060352e-09,7.879201391861276e-09,0.0,3.680867083699938e-08,2.2071088349393263e-08,2.2071088349393263e-08,0.0,2.7777638889583332e-08,2.7637866287836237e-08,0.0,0.0,12.249172,9.446465988165913e-09,1.8894368407283622e-08,2.1543315952025365e-08,2.1543315952025365e-08
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.872137,0.872137,0.06,1.0,0.0,0.06,0.872137,0.0,45.18,1.0,1.0,45.18,0.0,0.872137,2.650628522615553e-08,2.6442315587533502e-08,2.6442315587533502e-08,7.779442578489575e-09,2.8500029457965823e-08,6.329571377060352e-09,7.310512694210292e-09,0.0,3.160741330167671e-08,1.9556660562753525e-08,1.9556660562753525e-08,0.0,2.7777638889583332e-08,2.7915633788216504e-08,0.0,0.0,12.174944,7.779442578489575e-09,1.1861877184338278e-08,1.3840364570357992e-08,1.3840364570357992e-08
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.942028,0.942028,0.07,1.0,0.0,0.07,0.942028,0.0,45.18,1.0,1.0,45.18,0.0,0.942028,2.5948258168762783e-08,2.58856352593749e-08,2.58856352593749e-08,8.335117048381687e-09,2.843612101098768e-08,6.329571377060352e-09,6.904706192512761e-09,0.0,2.378583602260776e-08,1.732161364129598e-08,1.732161364129598e-08,0.0,2.7777638889583332e-08,2.694344753688558e-08,0.0,0.0,12.376186,8.335117048381687e-09,9.409111104254353e-09,1.3720138876026259e-08,1.3720138876026259e-08
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.958077,0.958077,0.08,1.0,0.0,0.08,0.958077,0.0,45.18,1.0,1.0,45.18,0.0,0.958077,2.4832204053977286e-08,2.47722746030577e-08,2.47722746030577e-08,7.501605343543519e-09,2.8507560404254575e-08,6.329571377060352e-09,6.5966290083873015e-09,0.0,1.5277066258506124e-08,1.6762851910931592e-08,1.6762851910931592e-08,0.0,2.7777638889583332e-08,2.541572628479413e-08,0.0,0.0,12.681875,7.501605343543519e-09,1.0048614027764932e-08,1.3159548598774036e-08,1.3159548598774036e-08
26.02,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.937284,0.937284,26.01,1.0,1.0,26.01,0.937284,0.937284,45.18,1.0,1.0,45.18,0.0,0.937284,2.4971710818325472e-08,2.4911444685097347e-08,2.4911444685097347e-08,7.779442578489575e-09,2.1620614619668616e-08,6.329571377060352e-09,6.478014795751258e-09,0.0,8.494740355222304e-09,1.6762851910931592e-08,1.6762851910931592e-08,0.0,2.8333191667374997e-08,2.541572628479413e-08,0.0,0.0,12.860215,7.779442578489575e-09,2.0898537996466386e-08,1.3902256931411077e-08,1.3902256931411077e-08
