interconnector_1_price,interconnector_2_price,interconnector_3_price,interconnector_4_price,interconnector_5_price,interconnector_6_price
86.0,86.0,86.1,86.0,12.1,86.0
86.0,86.1,158.3,86.0,12.1,86.1
86.0,86.1,118.0,86.0,12.1,86.1
86.0,86.1,118.0,86.0,12.1,86.1
86.0,86.0,86.0,86.0,12.1,86.0
78.6,78.6,78.6,78.6,12.1,78.6
59.0,59.0,59.0,59.0,12.1,59.0
59.0,59.0,59.0,59.0,12.1,59.0
15.1,15.0,15.1,15.0,15.1,15.0
15.1,15.0,15.0,15.0,15.1,12.1
15.1,15.0,15.0,15.0,15.1,12.1
15.1,15.0,15.0,15.0,15.1,12.1
15.1,15.0,15.0,15.0,15.1,12.1
15.1,15.0,15.0,15.0,15.1,12.1
15.1,15.1,15.1,15.1,15.1,15.1
35.8,35.8,35.8,35.8,15.1,35.8
35.8,35.8,35.8,35.8,15.1,35.8
35.8,35.8,35.8,35.8,15.1,24.0
35.8,35.8,35.8,35.8,15.1,24.0
35.8,35.8,35.8,35.8,15.1,21.8
35.8,35.8,35.8,35.8,15.1,21.8
35.8,35.8,35.8,35.8,15.1,23.9
35.8,35.8,35.8,35.8,15.1,24.0
35.8,35.8,35.8,35.8,15.1,35.8
35.8,35.8,35.8,35.8,15.1,35.8
36.0,36.0,46.3,35.9,15.1,35.9
35.9,35.9,46.3,35.9,15.1,35.9
35.8,35.8,44.8,35.8,15.1,35.8
35.7,35.7,35.8,35.7,15.1,35.7
23.9,23.9,35.7,23.9,15.1,23.9
15.1,15.1,15.1,15.1,15.1,15.1
15.0,15.0,15.0,15.0,15.1,15.0
2.4,2.4,2.4,2.4,2.4,2.4
2.4,2.4,2.4,2.4,2.4,2.4
2.4,2.4,2.4,2.4,2.4,2.4
2.4,2.4,2.4,2.4,2.4,2.4
2.4,2.4,2.4,2.4,2.4,2.4
2.4,2.4,2.4,2.4,2.4,2.4
2.4,12.1,12.1,2.4,2.4,12.1
2.4,16.7,16.7,2.4,2.4,16.7
2.4,16.7,16.8,2.4,2.4,16.7
2.4,12.7,12.8,2.4,2.4,12.7
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
5.0,12.1,12.1,5.0,2.4,12.1
5.0,12.1,12.1,5.0,2.4,12.1
5.9,21.1,21.1,5.8,2.4,21.1
5.9,21.1,21.1,5.8,2.4,21.1
5.0,16.7,16.8,5.0,2.4,16.7
4.7,16.7,16.8,4.7,2.4,16.7
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,2.4,2.4,2.4,2.4,2.4
2.4,2.4,2.4,2.4,2.4,2.4
2.4,2.4,2.4,2.4,2.4,2.4
2.4,2.4,2.4,2.4,2.4,2.4
2.4,2.4,2.4,2.4,2.4,2.4
2.4,2.4,2.4,2.4,2.4,2.4
2.4,2.4,2.4,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.5,35.8,2.4,2.4,12.5
2.4,12.2,111.1,2.4,2.4,12.2
2.4,12.1,111.1,2.4,2.4,12.1
2.4,12.1,111.2,2.4,2.4,12.1
2.4,12.1,111.1,2.4,2.4,12.1
2.4,12.1,111.0,2.4,2.4,12.1
2.4,12.1,111.1,2.4,2.4,12.1
12.5,12.5,111.1,12.5,2.4,12.5
19.5,19.6,111.4,19.5,2.4,19.5
19.5,26.2,128.9,19.5,2.4,26.2
19.5,26.2,126.4,19.5,2.4,26.2
19.5,19.6,120.9,19.5,2.4,19.5
19.5,19.5,120.9,19.5,2.4,19.5
19.5,19.5,111.7,19.5,2.4,19.5
19.5,19.5,111.0,19.5,2.4,19.5
19.5,19.5,110.8,19.5,2.4,19.5
81.7,81.7,81.7,81.7,81.7,16.1
81.7,81.7,81.7,81.7,81.7,16.1
81.7,81.7,81.7,81.7,81.7,16.1
81.7,81.7,81.7,81.7,81.7,16.1
81.7,81.7,81.7,81.7,81.7,16.1
107.0,81.7,81.7,81.7,81.7,16.1
111.8,111.7,111.0,111.8,81.7,111.0
114.0,114.0,114.0,114.0,81.7,114.0
115.3,115.3,115.3,115.3,81.7,115.3
115.2,115.2,115.2,115.2,81.7,115.2
115.2,115.2,115.2,115.2,81.7,115.2
115.2,115.1,115.1,115.1,81.7,115.1
115.2,115.0,115.0,115.0,81.7,115.0
116.5,115.0,115.0,115.0,81.7,115.0
116.5,115.0,115.0,116.5,81.7,115.0
118.4,118.4,116.5,118.4,81.7,116.5
118.4,118.4,116.5,118.4,81.7,116.5
118.4,118.4,118.4,118.4,81.7,118.3
118.4,118.4,118.4,118.4,81.7,118.3
116.5,116.5,116.5,116.5,81.7,116.5
115.4,111.7,111.7,115.4,81.7,111.7
112.9,110.8,105.6,112.9,81.7,105.6
111.9,110.8,81.7,111.6,81.7,81.7
111.9,110.8,81.7,111.4,81.7,81.7
103.6,19.0,12.1,35.8,19.0,12.1
103.6,19.0,12.1,35.8,19.0,12.1
103.6,12.1,12.1,35.8,19.0,12.1
90.3,12.1,12.1,35.8,19.0,12.1
90.3,12.1,12.1,35.8,19.0,12.1
90.3,12.1,12.1,35.8,19.0,12.1
90.3,12.1,12.1,35.7,19.0,12.1
90.3,12.1,12.1,35.8,19.0,12.1
103.6,12.1,12.1,35.8,19.0,12.1
103.6,12.2,12.1,35.8,19.0,12.1
103.6,103.6,19.0,103.6,19.0,12.1
103.6,103.6,35.7,103.6,19.0,12.1
103.6,103.6,35.7,103.6,19.0,12.1
110.8,110.8,35.7,110.8,19.0,12.1
111.1,111.1,35.8,111.1,19.0,12.1
124.1,124.1,117.2,124.1,19.0,12.1
126.0,126.0,117.2,126.0,19.0,12.1
126.0,126.0,126.0,126.0,19.0,12.1
126.0,126.0,126.0,126.0,19.0,19.0
112.3,71.3,117.2,112.3,19.0,15.0
103.6,71.3,117.2,103.6,19.0,12.1
103.6,19.0,111.0,103.6,19.0,12.1
103.6,19.0,111.0,103.6,19.0,19.0
103.6,19.0,110.3,103.6,19.0,19.0
12.2,12.1,35.8,12.1,12.1,12.1
12.2,12.1,35.8,12.1,12.1,12.1
12.2,12.1,35.8,12.1,12.1,12.1
12.1,12.1,35.8,12.1,12.1,12.1
12.1,12.1,35.8,12.1,12.1,12.1
12.1,12.1,35.8,12.1,12.1,12.1
12.1,12.1,35.8,12.1,12.1,12.1
12.1,12.1,35.8,12.1,12.1,12.1
12.1,12.1,35.8,12.1,12.1,12.1
12.1,12.1,35.8,12.1,12.1,12.1
12.1,12.1,111.1,12.1,12.1,12.1
12.1,12.1,111.1,12.1,12.1,12.1
12.1,12.2,111.1,12.1,12.1,12.1
12.1,12.1,111.4,12.1,12.1,12.1
12.1,12.2,111.6,12.1,12.1,12.1
35.8,35.8,111.8,35.8,12.1,35.8
35.8,86.3,111.8,35.8,12.1,86.3
35.8,86.3,134.0,35.8,12.1,86.3
35.8,86.3,134.0,35.8,12.1,86.3
35.8,86.3,121.1,35.8,12.1,86.3
35.8,86.3,112.9,35.8,12.1,86.3
35.8,86.3,112.1,35.8,12.1,86.3
35.8,86.3,112.1,35.8,12.1,86.3
35.8,86.3,111.3,35.8,12.1,86.3
112.4,112.5,112.5,112.4,112.4,112.5
112.1,112.1,112.1,112.1,112.4,112.1
112.1,112.1,112.1,112.1,112.4,112.1
112.1,112.1,112.1,112.1,112.4,112.1
112.1,112.1,112.1,112.1,112.4,112.1
112.5,112.5,112.5,112.5,112.4,112.4
112.7,112.7,112.7,112.7,112.4,112.7
122.8,122.8,122.8,122.8,112.4,122.8
122.8,122.8,122.8,122.8,112.4,122.8
112.7,112.7,112.7,112.7,112.4,112.7
112.7,112.7,112.7,112.7,112.4,112.6
112.7,112.6,112.7,112.6,112.4,112.6
112.7,112.6,112.7,112.7,112.4,112.6
112.7,112.7,112.7,112.7,112.4,112.6
114.6,114.6,112.7,114.6,112.4,112.7
128.2,128.2,128.2,128.2,112.4,128.2
128.2,128.2,128.2,128.2,112.4,128.2
153.9,153.9,153.9,153.9,112.4,153.9
128.2,128.2,128.2,128.2,112.4,128.2
128.2,128.2,128.2,128.1,112.4,128.2
112.7,112.7,112.7,112.7,112.4,112.7
112.6,112.6,112.6,112.6,112.4,112.6
112.5,112.5,112.5,112.5,112.4,112.5
112.5,112.4,112.4,112.4,112.4,112.5
78.1,78.1,35.8,35.8,35.8,78.1
78.1,78.1,35.8,35.8,35.8,78.1
78.1,78.1,35.8,35.8,35.8,78.1
78.1,78.1,35.8,35.8,35.8,78.1
78.1,78.1,35.8,35.8,35.8,78.1
78.1,78.1,35.8,35.8,35.8,78.1
78.1,78.1,35.8,35.8,35.8,78.1
90.1,90.1,90.1,35.8,35.8,90.1
90.1,90.1,113.3,35.8,35.8,90.1
78.1,78.1,83.4,35.8,35.8,78.1
78.1,78.1,78.2,35.8,35.8,78.1
78.1,78.1,78.2,35.8,35.8,78.1
78.1,78.1,78.2,35.8,35.8,78.1
78.1,78.1,86.5,35.8,35.8,78.1
78.1,78.1,95.4,35.8,35.8,78.1
113.3,113.3,116.6,35.8,35.8,113.3
113.3,113.3,116.6,113.3,35.8,113.3
113.3,113.3,128.5,113.3,35.8,113.3
113.3,113.3,121.4,113.3,35.8,113.3
113.3,113.3,121.4,113.3,35.8,113.3
112.5,112.5,116.6,112.5,35.8,112.5
109.1,109.2,109.2,109.1,35.8,109.2
107.0,107.1,107.1,107.0,35.8,107.1
99.7,99.7,99.7,99.7,35.8,99.7
85.9,82.6,82.6,82.6,37.9,82.6
85.9,82.6,82.6,82.6,37.9,82.6
85.9,82.6,82.6,82.6,37.9,82.6
85.9,82.6,37.9,37.9,37.9,37.9
107.0,82.6,37.9,37.9,37.9,37.9
111.5,82.6,37.9,82.6,37.9,82.6
112.4,112.4,82.6,112.4,37.9,112.2
112.5,112.4,112.4,112.5,37.9,112.4
112.5,112.4,112.4,112.5,37.9,112.4
112.5,112.3,112.2,112.3,37.9,112.2
112.5,112.3,112.2,112.3,37.9,112.2
112.5,112.1,112.1,112.1,37.9,112.1
112.5,112.0,112.0,112.0,37.9,112.0
112.5,112.0,112.0,112.0,37.9,112.0
112.7,112.3,112.2,112.3,37.9,112.2
119.0,112.3,112.2,112.3,37.9,112.2
124.4,119.8,119.8,124.4,37.9,119.7
126.8,126.8,126.8,126.8,37.9,126.8
124.4,124.4,124.4,124.4,37.9,124.4
119.8,119.8,119.8,119.8,37.9,119.7
112.5,112.5,112.5,112.5,37.9,112.5
112.4,112.3,112.3,112.3,37.9,112.2
112.3,112.3,112.2,112.3,37.9,112.2
112.3,112.3,112.2,112.3,37.9,112.2
112.5,111.2,111.1,111.2,110.8,111.1
112.5,110.8,110.8,110.8,110.8,110.8
112.5,110.8,110.8,110.8,110.8,110.8
112.5,110.8,110.8,110.8,110.8,110.8
112.5,110.8,110.8,110.8,110.8,110.8
112.5,111.3,110.8,111.3,110.8,110.8
117.3,113.2,112.1,113.2,110.8,112.6
132.1,132.0,112.7,132.1,110.8,112.7
132.1,132.0,113.5,132.1,110.8,113.4
132.0,132.0,112.8,132.0,110.8,112.8
132.0,112.7,112.7,132.0,110.8,112.7
132.0,112.7,112.7,132.0,110.8,112.6
132.0,112.7,112.7,132.0,110.8,112.6
135.7,112.7,112.7,135.7,110.8,112.6
162.4,162.3,113.5,162.3,110.8,113.4
162.4,162.3,160.0,162.3,110.8,113.5
162.4,162.3,160.0,162.3,110.8,132.0
185.5,185.5,185.5,185.5,110.8,185.5
162.4,162.3,162.3,162.3,110.8,162.3
160.0,160.0,160.0,160.0,110.8,159.9
139.7,139.7,139.7,139.7,110.8,132.0
125.2,125.1,125.1,125.1,110.8,119.8
113.5,113.5,113.5,113.4,110.8,113.5
113.5,113.5,113.4,113.4,110.8,113.5
111.2,111.2,111.1,111.1,110.7,111.2
111.2,111.2,111.1,111.1,110.7,111.2
111.0,111.0,110.9,110.9,110.7,111.0
110.9,110.8,110.8,110.8,110.7,110.8
110.9,110.8,110.8,110.8,110.7,110.8
111.0,111.0,110.7,110.7,110.7,111.0
112.1,112.1,110.8,110.8,110.7,112.1
112.1,112.1,112.1,112.1,110.7,112.1
112.1,112.1,112.1,112.1,110.7,112.1
111.4,111.3,111.3,111.3,110.7,111.3
110.9,110.9,110.9,110.9,110.7,110.9
110.8,110.8,110.8,110.8,110.7,110.8
110.8,110.8,110.8,110.8,110.7,110.8
110.9,110.8,110.8,110.8,110.7,110.8
112.1,110.8,110.8,110.8,110.7,110.8
112.1,112.1,111.3,110.8,110.7,112.1
112.1,112.1,111.9,111.2,110.7,112.1
112.1,112.1,112.1,111.2,110.7,112.1
112.1,112.1,112.1,110.7,110.7,112.1
111.7,111.7,111.7,110.7,110.7,111.7
111.0,111.0,111.0,110.7,110.7,111.0
110.8,110.8,110.8,110.7,110.7,110.8
110.7,110.7,110.7,110.7,110.7,110.7
110.7,110.7,110.7,110.7,110.7,110.7
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.2,12.1,12.1,12.1,12.1,12.1
19.0,19.0,19.0,19.0,12.1,19.0
19.0,19.0,19.0,19.0,12.1,19.0
19.0,19.0,19.0,19.0,12.1,19.0
19.0,19.0,19.0,19.0,12.1,19.0
15.0,15.0,15.0,15.0,12.1,15.0
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
2.3,2.4,2.4,2.3,2.4,12.1
2.3,2.4,2.4,2.3,2.4,12.1
2.3,2.4,2.4,2.3,2.4,2.4
2.3,2.4,2.4,2.3,2.4,2.4
2.0,2.4,2.4,2.3,2.4,2.4
1.8,2.4,2.4,2.3,2.4,2.4
1.8,2.4,2.4,2.3,2.4,2.4
1.8,2.4,2.4,2.3,2.4,2.4
2.0,2.4,2.4,2.3,2.4,2.4
2.3,2.4,2.4,2.4,2.4,2.4
2.3,2.4,2.4,2.4,2.4,2.4
2.4,2.4,2.4,2.4,2.4,2.4
2.4,2.4,2.4,2.4,2.4,2.4
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,14.2,14.2,2.4,2.4,14.2
2.4,34.9,34.9,2.4,2.4,34.9
2.4,34.9,34.9,2.4,2.4,34.9
2.4,34.9,34.9,2.4,2.4,34.9
2.4,14.2,14.2,2.4,2.4,14.2
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.3,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,15.0,12.1
2.4,12.1,12.1,2.4,15.0,12.1
2.4,12.1,12.1,2.4,15.0,12.1
2.4,12.1,12.1,2.4,15.0,12.1
2.4,12.1,12.1,2.4,15.0,12.1
2.4,12.1,12.1,2.4,15.0,12.1
2.4,12.2,12.2,2.4,15.0,12.2
15.1,35.8,35.8,15.0,15.0,35.8
15.1,35.8,138.9,15.1,15.0,35.8
15.1,29.7,127.2,15.1,15.0,29.7
15.1,23.9,113.8,15.1,15.0,23.8
15.1,15.1,108.7,15.1,15.0,15.1
15.1,15.1,82.6,15.1,15.0,15.1
23.9,23.9,82.6,15.1,15.0,23.8
35.8,35.8,82.6,35.8,15.0,35.8
107.0,107.0,107.0,107.0,15.0,107.0
115.8,115.8,115.8,115.8,15.0,115.8
117.2,117.2,119.7,117.1,15.0,117.2
117.2,117.2,123.2,117.1,15.0,117.2
116.2,116.2,123.2,116.1,15.0,116.2
115.8,115.8,119.7,115.8,15.0,115.8
104.0,104.0,118.3,104.0,15.0,104.0
79.9,79.9,112.0,79.8,15.0,79.9
79.9,79.9,107.6,79.8,15.0,79.9
35.8,35.8,35.8,35.8,35.8,35.8
35.8,35.8,35.8,35.8,35.8,35.8
35.8,35.8,35.8,35.8,35.8,35.8
35.8,35.8,35.8,35.8,35.8,35.8
35.8,35.8,35.8,35.8,35.8,35.8
36.0,36.0,35.9,35.8,35.8,35.9
112.2,112.2,112.2,112.2,35.8,112.2
112.3,112.3,112.3,112.2,35.8,112.3
112.3,112.3,112.3,112.3,35.8,112.3
112.2,112.2,112.2,112.2,35.8,112.2
111.9,111.9,111.9,111.8,35.8,111.9
111.9,111.9,111.9,111.9,35.8,111.9
112.1,111.4,111.3,111.3,35.8,111.3
112.3,111.4,111.3,111.3,35.8,111.3
118.4,112.3,112.3,112.3,35.8,112.3
118.4,112.3,112.3,112.3,35.8,112.3
118.4,118.4,118.4,118.4,35.8,118.4
123.1,123.1,123.1,123.1,35.8,123.1
123.1,123.1,123.1,123.1,35.8,123.1
118.4,118.4,118.4,118.4,35.8,118.4
118.4,118.4,118.4,118.4,35.8,118.4
112.3,112.3,112.3,112.3,35.8,112.3
112.2,112.2,111.3,111.3,35.8,112.2
111.8,111.8,110.8,110.8,35.8,112.2
81.8,81.8,36.0,36.0,36.0,81.8
81.8,81.8,36.0,36.0,36.0,81.8
70.7,70.7,36.0,36.0,36.0,70.7
36.0,36.0,36.0,36.0,36.0,36.0
70.7,70.7,35.8,36.0,36.0,70.7
81.8,81.8,35.8,36.0,36.0,81.8
107.1,107.1,35.8,36.0,36.0,107.1
111.2,111.2,111.1,111.1,36.0,111.2
111.2,111.2,111.1,111.2,36.0,111.2
111.1,111.1,111.1,111.1,36.0,111.1
107.1,107.1,107.1,107.1,36.0,107.1
107.1,107.1,107.1,107.1,36.0,107.1
107.0,107.0,107.0,107.0,36.0,107.1
107.1,107.1,107.1,107.1,36.0,107.1
111.1,111.1,111.1,111.1,36.0,111.1
111.3,111.3,111.3,111.3,36.0,111.3
118.6,118.6,118.6,118.5,36.0,118.6
125.3,126.3,126.3,125.3,36.0,126.3
123.9,126.3,126.3,123.9,36.0,126.3
118.6,119.1,119.1,118.5,36.0,119.1
118.6,118.6,118.6,118.5,36.0,118.6
111.3,111.3,111.3,111.2,36.0,111.3
111.1,111.1,111.1,110.8,36.0,111.1
111.1,111.1,111.1,110.8,36.0,111.1
107.0,112.1,112.1,36.0,36.0,112.1
107.0,110.8,110.8,107.0,36.0,110.8
106.9,106.9,106.9,106.9,36.0,106.9
106.9,106.9,106.9,106.9,36.0,106.9
106.9,106.9,106.9,106.9,36.0,106.9
112.1,112.0,110.8,110.8,36.0,112.0
112.1,112.1,111.5,111.6,36.0,112.1
112.5,112.5,112.5,112.5,36.0,112.5
112.5,112.5,112.5,112.5,36.0,112.5
112.1,112.1,112.1,112.1,36.0,112.1
112.1,112.1,112.1,112.1,36.0,112.1
112.1,112.0,112.1,112.1,36.0,112.1
112.1,112.0,112.1,112.1,36.0,112.1
112.1,112.1,112.0,112.1,36.0,112.1
112.1,112.1,112.1,112.1,36.0,112.1
122.0,120.1,120.1,120.1,36.0,120.1
122.0,122.0,122.0,122.0,36.0,122.0
122.0,122.0,122.0,122.0,36.0,122.0
122.0,122.0,122.0,122.0,36.0,122.0
117.1,117.1,117.1,117.1,36.0,117.1
112.1,112.1,112.1,112.1,36.0,112.1
107.0,107.0,107.0,36.0,36.0,107.0
92.4,92.4,92.4,36.0,36.0,92.4
84.2,84.2,84.2,36.0,36.0,84.2
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
2.4,12.1,12.1,2.4,12.1,12.1
2.4,12.1,12.1,2.4,12.1,12.1
2.4,12.1,12.1,2.4,12.1,12.1
12.1,12.1,12.1,12.1,12.1,12.1
12.1,31.6,31.6,12.1,12.1,31.6
12.1,35.8,35.8,12.1,12.1,35.8
12.1,35.8,35.8,12.1,12.1,35.8
12.1,33.6,33.7,12.1,12.1,33.7
12.1,33.9,33.9,12.1,12.1,33.9
12.1,31.6,31.6,12.1,12.1,31.6
31.6,31.6,31.6,12.2,12.1,31.6
35.8,35.8,35.8,35.8,12.1,35.8
35.9,35.9,35.9,35.8,12.1,36.0
35.9,35.9,35.9,35.8,12.1,36.0
36.8,36.8,36.8,36.8,12.1,36.9
36.8,36.8,36.8,36.8,12.1,36.9
35.9,35.9,35.9,35.9,12.1,36.0
31.6,31.6,31.6,31.6,12.1,31.6
31.6,31.6,31.6,31.6,12.1,31.6
24.0,24.0,24.0,12.2,12.1,24.0
24.0,24.0,24.0,12.2,12.1,24.0
2.4,2.4,2.4,2.4,2.4,12.1
2.4,2.4,2.4,2.4,2.4,12.1
2.4,2.4,2.4,2.4,2.4,12.1
2.4,2.4,2.4,2.4,2.4,12.1
2.4,2.4,2.4,2.4,2.4,12.1
2.4,2.4,2.4,2.4,2.4,12.1
2.4,2.4,2.4,2.4,2.4,12.1
2.4,2.4,2.4,2.4,2.4,12.1
2.4,2.4,2.4,2.4,2.4,12.1
2.4,5.1,5.1,2.4,2.4,12.1
2.4,2.4,12.1,2.4,2.4,12.1
2.4,2.4,12.1,2.4,2.4,12.1
2.4,2.4,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,23.3,2.4,2.4,12.1
2.4,12.1,35.8,2.4,2.4,12.1
2.4,12.1,23.3,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,12.1,12.1,2.4,2.4,12.1
2.4,5.1,5.1,2.4,2.4,12.1
2.3,2.4,2.4,2.4,2.4,12.1
2.3,2.4,2.4,2.4,2.4,8.6
2.3,2.4,2.4,2.4,2.4,4.8
2.3,2.4,2.4,2.4,2.4,2.4
2.3,2.4,2.4,2.4,2.4,2.4
2.3,2.4,2.4,2.4,2.4,4.8
2.3,2.4,2.4,2.4,2.4,4.8
2.3,2.4,2.4,2.4,2.4,2.4
2.3,2.4,2.4,2.4,2.4,2.4
2.3,2.4,2.4,2.4,2.4,2.4
2.3,2.4,2.4,2.4,2.4,2.4
2.3,2.4,2.4,2.4,2.4,2.4
2.3,2.4,2.4,2.4,2.4,2.4
2.4,7.3,7.3,2.4,2.4,7.3
2.4,12.1,24.1,2.4,2.4,12.1
2.4,12.1,35.8,2.4,2.4,12.1
2.4,22.6,136.8,2.4,2.4,22.6
2.4,22.6,122.5,2.4,2.4,22.6
2.4,22.6,122.5,2.4,2.4,22.6
2.4,22.6,121.0,2.4,2.4,22.6
5.0,22.6,116.8,5.0,2.4,22.6
5.9,22.6,121.0,5.9,2.4,22.6
5.9,22.6,83.5,5.9,2.4,22.6
88.9,88.9,88.9,88.9,88.9,88.9
88.9,88.9,88.9,88.9,88.9,88.9
88.9,88.9,88.8,88.9,88.9,88.8
103.3,88.9,88.8,88.9,88.9,88.8
109.3,88.9,88.8,88.9,88.9,88.8
111.7,105.8,88.9,88.9,88.9,88.9
112.7,112.7,112.6,112.6,88.9,112.6
112.7,112.7,112.6,112.7,88.9,112.7
112.7,112.7,112.7,112.7,88.9,112.7
112.7,112.7,112.6,112.7,88.9,112.6
112.7,112.7,112.1,112.7,88.9,112.1
112.7,112.7,112.1,112.7,88.9,112.1
112.7,112.7,111.3,112.7,88.9,111.3
112.7,112.7,111.3,112.7,88.9,111.3
128.7,117.4,111.3,128.7,88.9,111.3
128.7,117.4,112.6,128.7,88.9,112.7
128.7,121.6,121.6,128.7,88.9,121.6
128.7,127.3,127.3,128.7,88.9,127.3
128.7,121.6,121.6,128.7,88.9,121.6
121.6,121.6,121.6,121.6,88.9,121.6
112.7,112.7,112.6,112.7,88.9,112.7
112.7,112.6,112.6,112.7,88.9,112.6
112.7,106.5,106.5,106.5,88.9,106.5
112.7,106.5,106.5,106.5,88.9,106.5
111.2,35.7,35.7,35.8,35.7,35.7
111.2,35.7,35.7,35.7,35.7,35.7
107.0,12.1,12.1,35.7,35.7,12.1
107.0,12.1,12.1,35.7,35.7,12.1
107.0,12.1,12.1,35.7,35.7,12.1
107.0,35.7,35.7,35.7,35.7,35.7
111.2,35.8,35.7,35.7,35.7,35.8
111.2,111.2,111.2,111.2,35.7,111.2
111.2,111.2,111.2,111.2,35.7,111.2
102.8,102.8,102.8,102.8,35.7,102.8
103.6,103.6,103.6,86.1,35.7,103.6
101.3,101.3,101.3,83.1,35.7,101.3
103.6,103.6,103.6,103.6,35.7,103.6
111.2,111.2,111.2,111.2,35.7,111.2
111.7,111.7,111.7,111.7,35.7,111.7
114.0,114.0,114.0,113.9,35.7,114.0
114.0,114.0,114.0,114.0,35.7,114.0
115.8,115.8,115.8,115.8,35.7,115.8
115.8,115.8,115.8,115.8,35.7,115.8
114.0,114.0,115.6,114.0,35.7,114.0
114.0,114.0,114.2,114.0,35.7,114.0
111.7,111.7,114.2,111.7,35.7,111.7
111.2,111.7,111.7,111.2,35.7,111.7
111.2,111.7,111.7,111.2,35.7,111.7
103.6,103.6,103.6,103.6,90.7,103.6
90.7,90.7,90.7,90.7,90.7,90.7
90.7,90.7,90.7,90.7,90.7,90.7
90.7,90.7,90.7,90.7,90.7,90.7
90.7,90.7,90.7,90.7,90.7,90.7
103.6,103.6,90.7,90.7,90.7,103.6
111.9,111.9,109.1,109.1,90.7,111.9
111.9,111.9,111.9,111.9,90.7,111.9
111.9,111.9,111.9,111.9,90.7,111.9
111.9,111.9,111.9,111.9,90.7,111.9
111.9,111.5,111.5,111.4,90.7,111.5
111.9,111.4,111.3,111.3,90.7,111.3
111.9,111.0,111.0,111.0,90.7,111.0
111.9,111.0,111.0,111.0,90.7,111.0
111.9,111.9,111.1,111.2,90.7,111.9
112.5,112.1,111.3,111.3,90.7,112.1
124.2,121.9,121.8,121.9,90.7,121.9
131.3,131.3,131.3,131.3,90.7,131.3
124.4,124.4,124.4,124.4,90.7,124.4
121.9,121.8,120.6,110.8,90.7,121.8
111.9,111.9,111.1,90.7,90.7,111.9
111.4,111.3,111.3,90.7,90.7,111.3
107.0,107.0,92.0,90.7,90.7,107.0
107.0,107.0,90.7,90.7,90.7,107.0
35.9,35.9,35.8,35.8,35.8,35.9
35.9,35.9,35.8,35.8,35.8,35.9
35.8,35.8,35.7,35.7,35.8,35.8
35.8,35.8,35.7,35.7,35.8,35.8
35.8,35.8,35.7,35.7,35.8,35.8
35.9,35.9,35.8,35.8,35.8,35.9
43.1,43.1,35.8,35.8,35.8,43.1
43.1,43.1,35.8,35.8,35.8,43.1
43.1,43.1,43.1,35.8,35.8,43.1
36.8,43.1,43.1,35.8,35.8,43.1
35.9,35.9,43.1,35.8,35.8,43.1
35.9,36.0,43.1,35.8,35.8,43.1
35.9,36.0,43.1,35.8,35.8,43.1
36.0,43.1,43.1,35.8,35.8,43.1
43.1,43.1,43.1,35.8,35.8,43.1
63.3,63.3,63.3,35.8,35.8,63.3
63.3,118.6,118.6,63.3,35.8,118.6
63.3,119.3,124.0,63.3,35.8,119.4
63.3,119.3,124.0,63.3,35.8,119.3
63.3,83.0,124.0,63.3,35.8,83.0
63.3,63.3,118.6,63.3,35.8,63.3
