interconnector_1_price,agriculture_electricity,buildings_appliances,buildings_cooling,weather/buildings_heating,electric_buses,electric_trucks,electric_vans,electric_planes,electric_ships,electric_vehicle_profile_1,electric_vehicle_profile_2,electric_vehicle_profile_3,electric_vehicle_profile_4,electric_vehicle_profile_5,households_appliances,households_cooling,households_hot_water,industry_ict,industry_other_electricity,weather/solar_pv_profile_1,weather/solar_thermal,weather/air_temperature,weather/agriculture_heating,weather/wind_offshore_baseline,weather/wind_coastal_baseline,weather/wind_inland_baseline,weather/insulation_terraced_houses_high,weather/insulation_terraced_houses_medium,weather/insulation_terraced_houses_low,weather/insulation_apartments_high,weather/insulation_apartments_medium,weather/insulation_apartments_low,weather/insulation_semi_detached_houses_high,weather/insulation_semi_detached_houses_medium,weather/insulation_semi_detached_houses_low,weather/insulation_detached_houses_high,weather/insulation_detached_houses_medium,weather/insulation_detached_houses_low,bunkers_ships_electricity
48,1.953094700874618e-08,1.9483811485551e-08,1.5308777007158682e-08,1.370171995229061e-08,4.771953663284361e-08,6.379928076801856e-08,8.200867964420034e-08,3.1709791983764586e-08,5.615868240664309e-08,2.2820761729115637e-08,1.6814553311502463e-08,2.3129142845693315e-08,1.725737012662558e-08,4.781055512128283e-08,3.9951463721053635e-08,4.723388690454985e-09,2.6034822051739718e-08,3.277761388970833e-08,1.958260877680859e-08,9.03E-02,0,15.483237,1.370171995229061e-08,8.92E-01,5.37E-01,5.52E-01,2.4849849974877796e-08,2.8051199954447665e-08,2.567618997726706e-08,2.5602480029584178e-08,3.1525709995925686e-08,2.7811690017089017e-08,2.401511002278746e-08,2.9258770045409354e-08,2.610454998615754e-08,2.2986539983224425e-08,2.945671999512046e-08,2.606657003580985e-08,3.1709791983764586e-08
48,2.078650788787986e-08,2.0736342223907847e-08,1.5308777007158682e-08,1.4048199951084169e-08,6.235419989190769e-08,6.379928076801856e-08,7.490741312072443e-08,3.1709791983764586e-08,5.615868240664309e-08,3.160213364684888e-08,2.636717504298543e-08,4.405827603885126e-08,1.2804135553244528e-08,4.6130268410447036e-08,3.855455939514266e-08,4.723388690454985e-09,3.272469219245713e-08,3.3055390278604164e-08,2.097144627870991e-08,1.27E-02,0,14.283619,1.4048199951084169e-08,8.65E-01,3.17E-01,3.29E-01,2.3629219976111805e-08,2.8286739954065172e-08,2.579944997715793e-08,2.4153510027909863e-08,3.16369899959113e-08,2.7720030017032693e-08,2.3047820021869618e-08,3.0098900046713223e-08,2.681974998577829e-08,2.233137998370256e-08,3.074821999490652e-08,2.7243060037426095e-08,3.1709791983764586e-08
48,2.5808751404414597e-08,2.574646517733525e-08,1.5308777007158682e-08,1.1934969958442434e-08,6.145217295785607e-08,6.379928076801856e-08,6.571753879622619e-08,3.1709791983764586e-08,5.315020563143681e-08,3.4093018094350536e-08,3.7527444771677295e-08,2.7526677317046644e-08,4.60013700656393e-09,4.3523762458331774e-08,3.939270199068925e-08,4.723388690454985e-09,4.209808571512027e-08,3.2499837500812496e-08,2.5971261285554654e-08,0,0,13.36214,1.1934969958442434e-08,8.20E-01,1.69E-01,1.80E-01,2.195362997780576e-08,2.6507719956954125e-08,2.3744279978977516e-08,2.2196740025648776e-08,2.9226299996222858e-08,2.502760001537832e-08,2.1684210020575716e-08,2.8560840044326173e-08,2.4981779986752912e-08,2.135210998441723e-08,2.9500669995113177e-08,2.5665110035258333e-08,3.1709791983764586e-08
48,2.3576643174843603e-08,2.351974386470085e-08,1.5308777007158682e-08,1.1694829959278602e-08,5.616112164265983e-08,6.590834790084562e-08,5.984745160808976e-08,3.1709791983764586e-08,4.412466298845317e-08,3.503276588856998e-08,3.969168609570379e-08,4.0757485049511535e-08,4.078782715046147e-09,4.061673010701091e-08,3.855455939514266e-08,4.723388690454985e-09,3.542453349288162e-08,3.1666508334125e-08,2.347135378213228e-08,0,0,12.804761,1.1694829959278602e-08,7.74E-01,1.11E-01,1.21E-01,1.9787169979995962e-08,2.2582079963328968e-08,1.9862039982414735e-08,1.969439002275726e-08,2.425999999686469e-08,2.0249590012442452e-08,1.9890410018873614e-08,2.445012003794637e-08,2.0886539988924494e-08,2.0017439985391274e-08,2.546505999578168e-08,2.1562010029621557e-08,3.1709791983764586e-08
48,1.82753861296125e-08,1.8231280747194153e-08,1.5308777007158682e-08,1.3097929954393008e-08,4.875215024148551e-08,6.590834790084562e-08,5.545917669141549e-08,3.1709791983764586e-08,4.412466298845317e-08,3.590750524714225e-08,4.332319810095085e-08,0,2.0406132816438186e-09,3.552700055457257e-08,3.464322728259196e-08,4.723388690454985e-09,2.5080878919649028e-08,2.9722073611854163e-08,1.8054887524717137e-08,0,0,12.635099,1.3097929954393008e-08,7.63E-01,1.07E-01,1.15E-01,1.7554479982253125e-08,1.7376119971782925e-08,1.5351199986408503e-08,1.7115440019777233e-08,1.7712889997710826e-08,1.4998970009216183e-08,1.8041900017119603e-08,1.8575200028828548e-08,1.5986329991522928e-08,1.8642249986394887e-08,1.9401249996786158e-08,1.6501530022669547e-08,3.1709791983764586e-08
48,2.7761846105289214e-08,2.7694846325890353e-08,1.5308777007158682e-08,1.2466709956590917e-08,4.891762251096231e-08,6.379928076801856e-08,5.235044886968331e-08,3.1709791983764586e-08,4.412466298845317e-08,3.490820323976756e-08,4.969657404367838e-08,0,7.646529608927469e-10,2.9475077297107287e-08,2.9893752574494673e-08,4.723388690454985e-09,2.4715691050627915e-08,2.8610968056270828e-08,2.7637866287836237e-08,0,0,12.422355,1.2466709956590917e-08,7.43E-01,1.28E-01,1.31E-01,1.5830549983995948e-08,1.2687659979396513e-08,1.1798119989554293e-08,1.5098390017446492e-08,1.1932469998457874e-08,1.1273880006927286e-08,1.664319001579239e-08,1.3151450020410934e-08,1.2319569993467302e-08,1.7644209987123256e-08,1.3716939997727772e-08,1.2780750017557997e-08,3.1709791983764586e-08
48,2.5250724347021848e-08,2.5189784849176652e-08,1.5308777007158682e-08,9.327732967520834e-09,6.712113419497256e-08,6.379928076801856e-08,5.067956262886545e-08,3.1709791983764586e-08,4.964028798102162e-08,3.8765591538628314e-08,5.4690893066010706e-08,0,7.635668061187515e-10,2.6498067221784465e-08,2.430613527085081e-08,4.723388690454985e-09,0,2.888874444516666e-08,2.5276842534603996e-08,0,0,12.245635,9.327732967520834e-09,8.25E-01,1.36E-01,1.39E-01,1.4861569984975548e-08,1.0115099983574093e-08,8.732802992268233e-09,1.3921710016086816e-08,8.726143998872253e-09,8.272307005082955e-09,1.5904670015091626e-08,1.0086740015654531e-08,9.143323995151569e-09,1.718962998745501e-08,1.0497449998261085e-08,9.520725013079424e-09,3.1709791983764586e-08
48,2.650628522615553e-08,2.6442315587533502e-08,1.5308777007158682e-08,7.286540974628264e-09,4.711023628752658e-08,6.379928076801856e-08,4.9008676388047586e-08,3.1709791983764586e-08,5.14788109256503e-08,4.618488194756349e-08,7.538712496144763e-08,2.203333117632373e-08,1.1141232594257602e-09,2.287729493903516e-08,2.0115422293117913e-08,4.723388690454985e-09,0,2.8610968056270828e-08,2.694344753688558e-08,0,0,11.94928,7.286540974628264e-09,8.15E-01,1.72E-01,1.74E-01,1.4650959985188466e-08,8.511708986177839e-09,5.520285995112502e-09,1.3597360015712021e-08,6.6102979991457e-09,5.164971003173639e-09,1.5820260015011527e-08,8.000545012416776e-09,5.729957996961574e-09,1.7260679987403153e-08,8.23229599863631e-09,5.968467008199387e-09,3.1709791983764586e-08
48,2.6366778461807345e-08,2.630314550549385e-08,1.5308777007158682e-08,5.989783979143572e-09,2.227606644467656e-08,6.379928076801856e-08,4.817323326763866e-08,3.1709791983764586e-08,5.14788109256503e-08,4.922317869841165e-08,8.330533414909356e-08,0,1.119554033295737e-09,1.7893353307388515e-08,1.7880375371660365e-08,4.723388690454985e-09,0,2.8610968056270828e-08,2.708233128707571e-08,0,0,11.821978,5.989783979143572e-09,8.28E-01,2.12E-01,2.13E-01,1.4965069984870914e-08,7.947945987093334e-09,3.569347996839805e-09,1.3869690016026704e-08,5.412657999300481e-09,3.226438001982499e-09,1.618074001535358e-08,6.866487010656727e-09,3.5860009980984513e-09,1.7678279987098392e-08,6.898798998857205e-09,3.7278580051212735e-09,3.1709791983764586e-08
33.49,2.6785298754851907e-08,2.67206557516128e-08,1.5308777007158682e-08,6.3053969780446074e-09,1.8184454776952828e-08,6.379928076801856e-08,4.775551170743419e-08,3.1709791983764586e-08,5.14788109256503e-08,4.7656195317619064e-08,7.892414173064028e-08,0,7.334260111403798e-10,1.088211101665692e-08,1.6483471045749398e-08,4.723388690454985e-09,0,2.8610968056270828e-08,2.7637866287836237e-08,0,0,11.4562,6.3053969780446074e-09,8.55E-01,2.37E-01,2.41E-01,1.567061998415763e-08,8.66546798592815e-09,4.534943995984894e-09,1.4589870016858887e-08,5.504749999288578e-09,4.059107002494136e-09,1.6870070016007673e-08,7.293503011319452e-09,4.509424997608787e-09,1.83476299866099e-08,7.157875998814288e-09,4.664626006408191e-09,3.1709791983764586e-08
48,2.7482832576592838e-08,2.7416506161811048e-08,1.5308777007158682e-08,7.025816975536105e-09,1.0463283335569911e-08,6.379928076801856e-08,4.692006858702525e-08,3.1709791983764586e-08,5.14788109256503e-08,4.193412627789888e-08,6.437146571683324e-08,2.202991452996232e-08,5.5393893473764336e-11,7.177891119370066e-09,1.5924709315385014e-08,4.723388690454985e-09,0,2.888874444516666e-08,2.7637866287836237e-08,0,0,11.27276,7.025816975536105e-09,8.45E-01,2.36E-01,2.41E-01,1.6809099983006673e-08,1.1480719981356463e-08,8.57044799241198e-09,1.580175001825924e-08,8.04656099896008e-09,7.79498000478966e-09,1.792711001701068e-08,1.0149340015751686e-08,8.619866995429142e-09,1.9304339985911693e-08,1.0050889998335057e-08,8.895033012219858e-09,3.1709791983764586e-08
48,2.8319873162681962e-08,2.825152665404895e-08,1.5308777007158682e-08,7.375735974317688e-09,5.484119652269856e-09,6.379928076801856e-08,4.692006858702525e-08,3.1709791983764586e-08,5.14788109256503e-08,2.9702147871210537e-08,4.729350010713864e-08,0,1.9116324022318672e-10,5.6232686312138454e-09,1.6483471045749398e-08,4.723388690454985e-09,0,2.944429722295833e-08,2.8193401288596766e-08,0,0,11.051161,7.375735974317688e-09,8.31E-01,1.76E-01,1.81E-01,1.8582669981213662e-08,1.507636997551749e-08,1.5125449986608372e-08,1.772962002048693e-08,1.15121199985122e-08,1.4073780008647695e-08,1.9529500018531155e-08,1.3936870021629899e-08,1.5447649991808574e-08,2.0695819984896193e-08,1.3849629997705791e-08,1.5898490021841097e-08,3.1709791983764586e-08
48,3.348162344356488e-08,3.3400819689516e-08,1.5308777007158682e-08,1.6212899943546682e-08,4.0965060646182625e-09,1.729435048918189e-08,1.406622390625352e-08,3.1709791983764586e-08,2.941647943142372e-08,1.9364258783412498e-08,1.8969235868876056e-08,0,2.0740125409441763e-09,5.097860766847016e-09,1.899789883238914e-08,4.723388690454985e-09,3.7867933344512096e-08,3.194428472302083e-08,3.347098379582177e-08,0,0,10.841325,1.6212899943546682e-08,8.17E-01,1.41E-01,1.46E-01,2.1155429978612707e-08,1.9752669967923645e-08,2.22728199802803e-08,2.0556420023753355e-08,1.638923999788189e-08,2.1174750013010918e-08,2.1820420020704964e-08,1.8654060028950936e-08,2.2963509987823136e-08,2.263949998347769e-08,1.860769999691761e-08,2.3531440032327127e-08,3.1709791983764586e-08
48,2.7622339340941025e-08,2.75556762438507e-08,1.5308777007158682e-08,2.5303919911891752e-08,8.995589083835463e-09,1.581800349620295e-08,1.3103265783255856e-08,3.1709791983764586e-08,2.941647943142372e-08,1.3365572216499717e-08,2.7448681212856704e-09,2.9379431457576568e-08,1.8385341859419783e-08,2.1077421882956577e-08,2.4026754405668618e-08,4.723388690454985e-09,7.293418728422492e-08,3.361094305639583e-08,2.736009878745597e-08,1.09E-02,0,11.112483,2.5303919911891752e-08,8.03E-01,1.60E-01,1.69E-01,2.4662539975067158e-08,2.3943489961118172e-08,2.7764609975418034e-08,2.4433600028233514e-08,2.094642999729293e-08,2.66338700163653e-08,2.491694002364319e-08,2.2890540035525917e-08,2.8284449985001606e-08,2.523015998158703e-08,2.257489999626044e-08,2.875592003950444e-08,3.1709791983764586e-08
48,3.906189401749236e-08,3.8967622971102e-08,1.5308777007158682e-08,2.5750929910335264e-08,2.6585634978363126e-08,1.4341656503224008e-08,1.2558029220462662e-08,3.1709791983764586e-08,2.941647943142372e-08,1.4459807177517902e-08,4.455887352155251e-09,7.33762078619224e-08,3.867634226981446e-08,4.185234616321454e-08,2.682056305749055e-08,4.723388690454985e-09,8.02399695158452e-08,3.444427222308333e-08,3.860968255285665e-08,7.95E-02,2.33E-01,12.206886,2.5750929910335264e-08,7.87E-01,1.89E-01,2.06E-01,2.9030819970651002e-08,2.887430995311102e-08,3.467117996930316e-08,2.927726003383046e-08,2.7395309996459493e-08,3.3945900020858206e-08,2.8757800027287703e-08,2.8316420043946834e-08,3.521142998132844e-08,2.842122997925819e-08,2.7850429995386542e-08,3.545539004870807e-08,3.1709791983764586e-08
48,4.2549563126197034e-08,4.2446875022093246e-08,1.5308777007158682e-08,3.029735989450459e-08,3.459474274769025e-08,1.1388962517266123e-08,1.1595071097464998e-08,3.1709791983764586e-08,2.941647943142372e-08,2.3428686419838928e-08,1.057404422525028e-08,1.090227005589746e-07,1.0523644989763829e-07,4.2508674792908974e-08,2.7658705653037125e-08,4.723388690454985e-09,4.670509862636211e-08,3.472204861197916e-08,4.222066005780008e-08,1.86E-01,4.25E-01,13.149892,3.029735989450459e-08,7.90E-01,2.46E-01,2.79E-01,3.406842996555818e-08,3.285550994664595e-08,3.8196629966181835e-08,3.4875730040299605e-08,3.334125999569105e-08,3.824697002350102e-08,3.317314003147733e-08,3.254294005050636e-08,3.830785997968649e-08,3.206990997659538e-08,3.177272999473681e-08,3.8005750052211716e-08,3.1709791983764586e-08
2.48,4.3805124005330716e-08,4.36994057604501e-08,1.5308777007158682e-08,3.4020099881542014e-08,2.942219831900416e-08,9.912615524287182e-09,1.2975750780667125e-08,3.1709791983764586e-08,2.941647943142372e-08,3.0105907747032825e-08,1.5416651965420108e-08,7.8199270107379e-08,1.6322951174557355e-07,3.876979456753664e-08,2.7658705653037125e-08,4.723388690454985e-09,2.5272167803421987e-08,3.472204861197916e-08,4.347061380951127e-08,3.18E-01,3.71E-01,13.846402,3.4020099881542014e-08,8.00E-01,2.46E-01,2.87E-01,3.950282996006422e-08,3.600134994153742e-08,3.8185659966191546e-08,4.092842004729361e-08,3.829893999505033e-08,3.916854002406728e-08,3.792157003598303e-08,3.519254005461851e-08,3.7239629980252945e-08,3.597320997374675e-08,3.3877389994388167e-08,3.608261004956973e-08,3.1709791983764586e-08
0,4.492117812011622e-08,4.4812766416767306e-08,1.5308777007158682e-08,3.3269919884154137e-08,2.5462422959120346e-08,9.912615524287182e-09,1.4646637021484986e-08,3.1709791983764586e-08,3.631091239444007e-08,3.1160120507873664e-08,2.410161079243816e-08,5.949095704913956e-08,1.5241982789607805e-07,3.468628226480255e-08,2.709994392267274e-08,4.723388690454985e-09,2.5529562123368046e-08,3.472204861197916e-08,4.4720567561222456e-08,3.90E-01,3.53E-01,14.159372,3.3269919884154137e-08,8.35E-01,2.69E-01,3.16E-01,4.487515995463301e-08,3.85050899374716e-08,3.7385499966899985e-08,4.692709005422519e-08,4.192908999458118e-08,3.912679002404163e-08,4.259900004042135e-08,3.649430005663883e-08,3.493327998147593e-08,3.979448997095798e-08,3.433457999431243e-08,3.279791004505726e-08,3.1709791983764586e-08
0,4.199153606880429e-08,4.189019469393465e-08,1.5308777007158682e-08,3.3252969884213154e-08,2.634008204480347e-08,9.912615524287182e-09,1.8533646065913906e-08,3.1709791983764586e-08,3.8609094154567123e-08,2.530280149149523e-08,1.5687574723125237e-08,0,1.9762450343499173e-07,4.1443978506245344e-08,2.7938086518219323e-08,4.723388690454985e-09,2.577849971183971e-08,3.444427222308333e-08,4.194289255741982e-08,4.92E-01,5.51E-01,14.523191,3.3252969884213154e-08,8.59E-01,3.10E-01,3.64E-01,4.968832994976709e-08,4.1058099933325763e-08,3.965520996489045e-08,5.2315610060451734e-08,4.527709999414849e-08,4.2099950025868496e-08,4.677381004438274e-08,3.7942830058886945e-08,3.6159409980825746e-08,4.3182849968485155e-08,3.492447999421472e-08,3.3230650045651756e-08,3.1709791983764586e-08
0,4.408413753402709e-08,4.3977745924529394e-08,1.5308777007158682e-08,3.410606988124266e-08,2.468348490016095e-08,1.159986923054883e-08,2.3234112885477835e-08,3.1709791983764586e-08,3.8609094154567123e-08,2.3086986751289808e-08,7.967778220431698e-09,0,2.0471872334134255e-07,4.727192376681704e-08,2.682056305749055e-08,4.723388690454985e-09,2.5996468987869923e-08,3.444427222308333e-08,4.374838130989153e-08,5.29E-01,7.31E-01,14.69304,3.410606988124266e-08,8.44E-01,3.22E-01,3.76E-01,5.3194919946222065e-08,4.3936469928651584e-08,4.2131939962697626e-08,5.625980006500932e-08,4.907102999365817e-08,4.515204002774387e-08,4.979490004724939e-08,4.040779006271253e-08,3.806741997981399e-08,4.56057799667169e-08,3.6925719993883204e-08,3.464326004759237e-08,3.1709791983764586e-08
0,4.366561724098254e-08,4.356023567841045e-08,1.5308777007158682e-08,3.190900988889283e-08,1.6929198177661848e-08,1.581800349620295e-08,3.166769133255325e-08,3.1709791983764586e-08,3.8609094154567123e-08,2.465080078658031e-08,1.4553904998090977e-08,1.762803159960355e-08,1.1030553422787472e-07,4.6492477052288165e-08,2.598242046194397e-08,4.723388690454985e-09,2.6161077479385632e-08,3.444427222308333e-08,4.374838130989153e-08,4.68E-01,6.59E-01,15.015752,3.190900988889283e-08,8.29E-01,3.15E-01,3.66E-01,5.484296994455595e-08,4.5808479925611624e-08,4.347234996151087e-08,5.814060006718263e-08,5.16234599933283e-08,4.6909640028823835e-08,5.118470004856814e-08,4.232049006568103e-08,3.93382599791401e-08,4.667741996593482e-08,3.8753499993580433e-08,3.58029900491856e-08,3.1709791983764586e-08
0,4.157301577575972e-08,4.1472684447815694e-08,1.5308777007158682e-08,2.780549990318125e-08,1.208187080220171e-08,2.5941525733772836e-08,4.277029069588246e-08,3.1709791983764586e-08,5.17712853436241e-08,2.8111578663425786e-08,1.3977238261302292e-08,1.4757613810116003e-07,6.690441869118036e-08,4.167534851623775e-08,2.598242046194397e-08,4.723388690454985e-09,2.6254220634497996e-08,3.472204861197916e-08,4.166512505703955e-08,4.38E-01,5.99E-01,15.233398,2.780549990318125e-08,7.79E-01,3.03E-01,3.50E-01,5.433912994506532e-08,4.691228992381915e-08,4.34386499615407e-08,5.762963006659219e-08,5.325606999311731e-08,4.709243002893615e-08,5.0688760048097556e-08,4.4110300068458797e-08,3.9757129978917984e-08,4.619121996628965e-08,4.0929349993220005e-08,3.651262005016047e-08,3.1709791983764586e-08
0,3.5016197851394936e-08,3.4931690591952143e-08,1.5308777007158682e-08,2.256376992143295e-08,1.2690754603102188e-08,2.910512643301343e-08,5.7680751860654477e-08,3.1709791983764586e-08,5.615868240664309e-08,3.6486389888381425e-08,1.9251629146564665e-08,4.650552664626706e-08,3.6494800406244737e-08,4.414477369210973e-08,2.8496848248583707e-08,4.723388690454985e-09,2.6265297761640514e-08,3.444427222308333e-08,3.541535629848362e-08,3.20E-01,2.75E-01,15.178445,2.256376992143295e-08,6.77E-01,3.30E-01,3.77E-01,5.153511994790006e-08,4.579544992563278e-08,4.201970996279699e-08,5.4564820063050745e-08,5.203180999327552e-08,4.5695460028077773e-08,4.817411004571146e-08,4.381260006799677e-08,3.9316579979151593e-08,4.4033069967864666e-08,4.1231469993169954e-08,3.677313005051836e-08,3.1709791983764586e-08
48,2.5250724347021848e-08,2.5189784849176652e-08,1.5308777007158682e-08,1.467617994889754e-08,2.8695120039905967e-08,3.3955980838515664e-08,7.516789549152982e-08,3.1709791983764586e-08,5.615868240664309e-08,4.534832214643481e-08,2.2335696930219055e-08,4.1853296718881123e-08,1.7260357052254066e-08,4.3016423959317566e-08,3.71576550692317e-08,4.723388690454985e-09,2.6192879554085123e-08,3.41664958341875e-08,2.583237753536452e-08,1.90E-01,0,15.100346,1.467617994889754e-08,5.50E-01,3.28E-01,3.62E-01,4.6973809952511356e-08,4.36852699290595e-08,3.927086996523073e-08,4.9545170057250433e-08,4.956869999359386e-08,4.2676870026222986e-08,4.4121310041865836e-08,4.2873300066538983e-08,3.778402997996426e-08,4.0606759970365186e-08,4.1187279993177275e-08,3.6160420049676625e-08,3.1709791983764586e-08
48,2.078650788787986e-08,2.0736342223907847e-08,1.5308777007158682e-08,1.370171995229061e-08,4.451485216407137e-08,6.343019401977383e-08,8.069166952091148e-08,3.1709791983764586e-08,5.615868240664309e-08,1.9348633173030182e-08,1.1126404383978727e-08,4.601818863344369e-08,1.1340270456592254e-08,4.6746105235055836e-08,3.827517852996047e-08,4.723388690454985e-09,2.6045660961094226e-08,3.41664958341875e-08,2.111033002890004e-08,7.42E-02,0,14.394604,1.370171995229061e-08,4.45E-01,3.13E-01,3.31E-01,4.119489995835361e-08,3.942656993597521e-08,3.5215789968820984e-08,4.31647200498777e-08,4.4266829994279054e-08,3.795032002331874e-08,3.9009790037015614e-08,3.9453660061231735e-08,3.477216998156136e-08,3.6317489973495496e-08,3.855852999361273e-08,3.4009010046721054e-08,3.1709791983764586e-08
48,2.1623548473968986e-08,2.157136271614575e-08,1.5308777007158682e-08,1.4048199951084169e-08,5.599679487032855e-08,6.343019401977383e-08,7.31726814372311e-08,3.1709791983764586e-08,5.615868240664309e-08,2.7696246991235467e-08,1.646292725248497e-08,1.957676244246771e-08,6.175604506244227e-09,4.829522478012739e-08,3.71576550692317e-08,4.723388690454985e-09,3.273827060637377e-08,3.444427222308333e-08,2.2082516280230962e-08,9.24E-03,0,13.196158,1.4048199951084169e-08,4.13E-01,2.64E-01,2.74E-01,3.4869379964748456e-08,3.570059994202581e-08,3.169167997194112e-08,3.616525004178967e-08,3.975328999486237e-08,3.3807270020773026e-08,3.3431990031722954e-08,3.689226005725646e-08,3.238212998282872e-08,3.166089997689388e-08,3.696995999387588e-08,3.253633004469791e-08,3.1709791983764586e-08
