interconnector_1_price,agriculture_electricity,buildings_appliances,buildings_cooling,weather/buildings_heating,electric_buses,electric_trucks,electric_vans,electric_ships,electric_vehicle_profile_1,electric_vehicle_profile_2,electric_vehicle_profile_3,electric_vehicle_profile_4,households_appliances,households_cooling,households_hot_water,industry_ict,industry_other_electricity,weather/agriculture_heating,weather/solar_pv_profile_1,weather/solar_thermal,weather/wind_offshore_baseline,weather/wind_coastal_baseline,weather/wind_inland_baseline
26,2.79014E-08,2.7834E-08,2.7834E-08,1.47156E-08,5.48743E-08,5.36E-08,5.36E-08,4.39541E-08,7.28E-08,3.95E-08,0.00E+00,4.59E-09,3.18494E-08,3.18494E-08,2.51204E-08,2.91665E-08,2.76379E-08,1.47156E-08,0,0,0.809250799,0.594736999,0.594736999
26.01,2.46927E-08,2.46331E-08,2.46331E-08,1.11061E-08,6.58299E-08,3.73E-08,3.73E-08,4.94484E-08,6.00E-08,3.20E-08,4.33E-09,3.11E-09,2.54237E-08,2.54237E-08,0,2.88887E-08,2.44435E-08,1.11061E-08,0,0,0.832008799,0.640638999,0.640638999
26,2.52507E-08,2.51898E-08,2.51898E-08,8.60724E-09,4.06724E-08,2.58E-08,2.58E-08,5.12798E-08,5.01E-08,2.29E-08,0.00E+00,2.36E-09,2.15123E-08,2.15123E-08,0,2.88887E-08,2.5138E-08,8.60724E-09,0,0,0.745158999,0.602269999,0.602269999
30,2.38557E-08,2.37981E-08,2.37981E-08,6.94132E-09,2.28533E-08,2.01E-08,2.01E-08,5.12798E-08,3.92E-08,1.42E-08,0.00E+00,1.74E-09,1.89979E-08,1.89979E-08,0,2.88887E-08,2.37491E-08,6.94132E-09,0,0,0.511001,0.441212,0.441212
30,2.45532E-08,2.44939E-08,2.44939E-08,7.49663E-09,2.43161E-08,1.58E-08,1.58E-08,5.12798E-08,3.15E-08,6.24E-09,0.00E+00,1.48E-09,1.7601E-08,1.7601E-08,0,2.91665E-08,2.44435E-08,7.49663E-09,0,0,0.489205,0.406946,0.406946
30,2.46927E-08,2.46331E-08,2.46331E-08,8.32959E-09,1.64909E-08,1.32E-08,1.32E-08,5.12798E-08,1.96E-08,4.24E-09,0.00E+00,1.23E-09,1.67629E-08,1.67629E-08,0,2.91665E-08,2.44435E-08,8.32959E-09,0,0,0.4460426,0.373241,0.373241
30,2.58088E-08,2.57465E-08,2.57465E-08,8.60724E-09,8.43215E-09,1.15E-08,1.15E-08,5.12798E-08,1.44E-08,3.62E-09,0.00E+00,9.96E-10,1.70422E-08,1.70422E-08,0,2.97221E-08,2.58324E-08,8.60724E-09,0,0,0.3618966,0.300423,0.300423
30,3.22261E-08,3.21483E-08,3.21483E-08,1.9158E-08,4.27475E-09,8.75E-09,8.75E-09,2.93027E-08,7.48E-09,2.17E-09,0.00E+00,6.51E-09,2.01154E-08,2.01154E-08,3.9711E-08,3.27776E-08,3.23599E-08,1.9158E-08,0,0,0.3016019,0.241523,0.241523
30,2.83199E-08,2.82515E-08,2.82515E-08,2.97089E-08,1.31324E-08,6.79E-09,6.79E-09,2.93027E-08,4.20E-09,1.90E-09,0.00E+00,8.35E-08,2.65412E-08,2.65412E-08,7.64859E-08,3.4722E-08,2.86101E-08,2.97089E-08,0,0,0.3061292,0.197616,0.197616
30,3.94804E-08,3.93851E-08,3.93851E-08,2.85982E-08,3.0363E-08,4.21E-09,4.21E-09,2.93027E-08,5.96E-09,6.69E-09,1.30E-08,2.03E-07,3.07319E-08,3.07319E-08,8.45358E-08,3.52776E-08,4.01374E-08,2.85982E-08,0.017757123,0,0.3853063,0.193315,0.193315
30,4.26891E-08,4.2586E-08,4.2586E-08,3.41513E-08,4.09613E-08,6.65E-09,6.65E-09,2.93027E-08,5.96E-09,1.92E-08,3.90E-08,1.76E-07,3.18494E-08,3.18494E-08,4.94949E-08,3.52776E-08,4.31928E-08,3.41513E-08,0.051679896,0,0.4661249,0.19435,0.19435
30,4.43632E-08,4.42561E-08,4.42561E-08,3.85937E-08,3.86241E-08,6.82E-09,6.82E-09,2.93027E-08,8.94E-09,2.79E-08,0.00E+00,1.23E-07,3.18494E-08,3.18494E-08,2.71599E-08,3.52776E-08,4.49983E-08,3.85937E-08,0.122941311,0,0.4991923,0.229211,0.229211
30,4.47817E-08,4.46736E-08,4.46736E-08,3.74831E-08,3.36657E-08,8.03E-09,8.03E-09,3.61705E-08,9.12E-09,3.81E-08,4.62E-08,8.91E-08,3.24082E-08,3.24082E-08,2.75791E-08,3.52776E-08,4.5415E-08,3.74831E-08,0.224885571,0.415265452,0.5939444,0.330725,0.330725
26,4.11545E-08,4.10552E-08,4.10552E-08,3.74831E-08,2.91564E-08,1.03E-08,1.03E-08,3.84598E-08,1.84E-08,4.74E-08,2.02E-08,8.75E-08,3.24082E-08,3.24082E-08,2.79845E-08,3.49998E-08,4.16651E-08,3.74831E-08,0.350765909,0.195680809,0.560938,0.464668,0.464668
26.01,4.1852E-08,4.1751E-08,4.1751E-08,3.85937E-08,2.46104E-08,2.15E-08,2.15E-08,3.84598E-08,1.74E-08,4.30E-08,3.46E-08,7.63E-08,3.12907E-08,3.12907E-08,2.83396E-08,3.49998E-08,4.23595E-08,3.85937E-08,0.443292286,0.396967321,0.6016871,0.463852,0.463852
26.02,4.14335E-08,4.13335E-08,4.13335E-08,3.60949E-08,1.8457E-08,3.60E-08,3.60E-08,3.84598E-08,1.47E-08,4.93E-08,2.89E-08,5.82E-08,3.07319E-08,3.07319E-08,2.86079E-08,3.49998E-08,4.1804E-08,3.60949E-08,0.421300565,0.191106865,0.6691425,0.491691,0.491691
26.02,3.79458E-08,3.78543E-08,3.78543E-08,3.13748E-08,1.3887E-08,4.66E-08,4.66E-08,5.15711E-08,1.58E-08,4.92E-08,4.33E-08,4.01E-08,3.07319E-08,3.07319E-08,2.87599E-08,3.49998E-08,3.83319E-08,3.13748E-08,0.335336016,0,0.707047999,0.539932999,0.539932999
26.05,3.15285E-08,3.14524E-08,3.14524E-08,2.52664E-08,1.37246E-08,5.55E-08,5.55E-08,5.59416E-08,2.70E-08,5.08E-08,4.33E-08,2.69E-08,3.29669E-08,3.29669E-08,2.87784E-08,3.49998E-08,3.18044E-08,2.52664E-08,0.221639645,0,0.6827649,0.589371999,0.589371999
26.03,2.39952E-08,2.39373E-08,2.39373E-08,1.55486E-08,3.10214E-08,7.55E-08,7.55E-08,5.59416E-08,3.75E-08,6.29E-08,0.00E+00,2.04E-08,4.19071E-08,4.19071E-08,2.86612E-08,3.41665E-08,2.41658E-08,1.55486E-08,0.081026183,0,0.5917678,0.506696,0.506696
30,2.1205E-08,2.11539E-08,2.11539E-08,1.61039E-08,5.10011E-08,1.27E-07,1.27E-07,5.59416E-08,4.08E-08,6.36E-08,0.00E+00,1.72E-08,4.52597E-08,4.52597E-08,2.84221E-08,3.4722E-08,2.13881E-08,1.61039E-08,0,0,0.534368,0.398058,0.398058
30,2.45532E-08,2.44939E-08,2.44939E-08,1.66592E-08,6.16391E-08,1.58E-07,1.58E-07,5.59416E-08,4.75E-08,6.02E-08,3.61E-08,1.60E-08,4.63772E-08,4.63772E-08,3.53246E-08,3.49998E-08,2.47213E-08,1.66592E-08,0,0,0.4783643,0.347792,0.347792
30,2.44137E-08,2.43548E-08,2.43548E-08,1.41603E-08,7.24232E-08,1.44E-07,1.44E-07,5.29447E-08,4.98E-08,5.88E-08,0.00E+00,1.26E-08,4.38628E-08,4.38628E-08,4.50224E-08,3.36109E-08,2.45824E-08,1.41603E-08,0,0,0.5195781,0.343636,0.343636
30,2.13445E-08,2.1293E-08,2.1293E-08,1.38826E-08,6.33695E-08,1.07E-07,1.07E-07,4.39541E-08,5.44E-08,4.35E-08,0.00E+00,9.22E-09,4.02308E-08,4.02308E-08,3.78711E-08,3.27776E-08,2.1527E-08,1.38826E-08,0,0,0.5773817,0.397232,0.397232
26.01,1.84149E-08,1.83705E-08,1.83705E-08,1.55486E-08,6.85148E-08,7.33E-08,7.33E-08,4.39541E-08,5.06E-08,4.67E-08,0.00E+00,6.94E-09,3.68783E-08,3.68783E-08,2.68714E-08,3.08332E-08,1.84715E-08,1.55486E-08,0,0,0.693194499,0.457099,0.457099
26.01,2.94359E-08,2.93649E-08,2.93649E-08,1.47156E-08,6.04172E-08,5.01E-08,5.01E-08,4.39541E-08,5.52E-08,4.53E-08,0.00E+00,4.64E-09,3.26876E-08,3.26876E-08,2.62773E-08,2.97221E-08,2.97211E-08,1.47156E-08,0,0,0.694748399,0.558606999,0.558606999
26.01,2.65063E-08,2.64423E-08,2.64423E-08,1.3605E-08,6.84061E-08,3.55E-08,3.55E-08,0,4.48E-08,4.03E-08,0,3.09E-09,2.73793E-08,2.73793E-08,0,2.8611E-08,2.69434E-08,1.3605E-08,0,0,0.773964499,0.574730999,0.574730999
26.02,2.66458E-08,2.65815E-08,2.65815E-08,1.05508E-08,4.44979E-08,2.47E-08,2.47E-08,0,3.90E-08,3.55E-08,0,3.18E-09,2.26299E-08,2.26299E-08,0,2.8611E-08,2.70823E-08,1.05508E-08,0,0,0.861539699,0.612972999,0.612972999
26.03,2.53902E-08,2.5329E-08,2.5329E-08,8.05193E-09,2.92179E-08,2.00E-08,2.00E-08,0,3.54E-08,2.77E-08,0,2.75E-09,1.95567E-08,1.95567E-08,0,2.8611E-08,2.58324E-08,8.05193E-09,0,0,0.845886799,0.596783999,0.596783999
26.02,2.55297E-08,2.54681E-08,2.54681E-08,8.32959E-09,3.05683E-08,1.56E-08,1.56E-08,0,2.27E-08,2.51E-08,0,2.18E-09,1.78804E-08,1.78804E-08,0,2.8611E-08,2.6249E-08,8.32959E-09,0,0,0.826801799,0.582915999,0.582915999
26.02,2.58088E-08,2.57465E-08,2.57465E-08,7.49663E-09,2.57817E-08,1.27E-08,1.27E-08,0,9.00E-09,1.53E-08,0,1.80E-09,1.70422E-08,1.70422E-08,0,2.88887E-08,2.73601E-08,7.49663E-09,0,0,0.831132199,0.609305999,0.609305999
26.01,2.62273E-08,2.6164E-08,2.6164E-08,9.4402E-09,1.93565E-08,1.05E-08,1.05E-08,0,3.65E-09,9.76E-09,3.21E-09,1.41E-09,1.73216E-08,1.73216E-08,0,2.94443E-08,2.80545E-08,9.4402E-09,0,0,0.6775489,0.603536999,0.603536999
26.01,2.74828E-08,2.74165E-08,2.74165E-08,1.24944E-08,4.02749E-09,8.79E-09,8.79E-09,0,4.14E-09,3.62E-09,1.60E-09,6.74E-09,1.78804E-08,1.78804E-08,4.42156E-08,3.22221E-08,2.91656E-08,1.24944E-08,0,0,0.6059886,0.635309999,0.635309999
30,3.01335E-08,3.00607E-08,3.00607E-08,1.52709E-08,1.44083E-08,7.21E-09,7.21E-09,0,3.65E-09,1.39E-09,0,8.50E-08,2.20711E-08,2.20711E-08,8.51621E-08,3.38887E-08,3.18044E-08,1.52709E-08,0,0,0.717985099,0.678665999,0.678665999
30,3.37606E-08,3.36792E-08,3.36792E-08,1.38826E-08,3.1256E-08,4.65E-09,4.65E-09,0,3.65E-09,3.46E-09,3.21E-08,2.01E-07,2.84968E-08,2.84968E-08,9.54988E-08,3.38887E-08,3.48598E-08,1.38826E-08,0,0,0.752978699,0.730852999,0.730852999
14.48,3.75273E-08,3.74368E-08,3.74368E-08,2.55441E-08,3.98297E-08,6.05E-09,6.05E-09,0,3.04E-09,7.47E-09,5.20E-08,1.78E-07,3.46432E-08,3.46432E-08,5.69346E-08,3.44443E-08,3.83319E-08,2.55441E-08,0.002377213,0,0.5582872,0.799715999,0.799715999
5.450538827,4.05965E-08,4.04985E-08,4.04985E-08,3.22077E-08,3.70298E-08,6.20E-09,6.20E-09,0,4.08E-09,1.57E-08,8.37E-08,1.24E-07,3.60401E-08,3.60401E-08,3.25709E-08,3.44443E-08,4.16651E-08,3.22077E-08,0.017334263,0,0.5781263,0.845076999,0.845076999
0.05,4.11545E-08,4.10552E-08,4.10552E-08,3.52619E-08,3.55819E-08,8.32E-09,8.32E-09,0,5.90E-09,2.55E-08,7.51E-08,8.76E-08,3.77164E-08,3.77164E-08,3.35662E-08,3.38887E-08,4.26373E-08,3.52619E-08,0.127285873,0,0.859610099,0.879730999,0.879730999
0.04,3.92014E-08,3.91068E-08,3.91068E-08,3.22077E-08,3.03134E-08,1.13E-08,1.13E-08,0,1.54E-08,3.00E-08,4.04E-08,8.42E-08,3.93927E-08,3.93927E-08,3.4529E-08,3.36109E-08,4.02763E-08,3.22077E-08,0.304871099,0.12706105,0.776511999,0.903366999,0.903366999
0.01,3.79458E-08,3.78543E-08,3.78543E-08,3.30407E-08,2.92639E-08,2.34E-08,2.34E-08,0,1.40E-08,4.72E-08,7.36E-08,7.33E-08,3.79958E-08,3.79958E-08,3.53716E-08,3.27776E-08,3.90263E-08,3.30407E-08,0.41657113,0.044715924,0.850925399,0.834357999,0.834357999
0,3.72483E-08,3.71584E-08,3.71584E-08,2.80429E-08,1.88963E-08,3.55E-08,3.55E-08,0,1.59E-08,5.11E-08,1.13E-07,5.61E-08,3.63195E-08,3.63195E-08,3.60082E-08,3.22221E-08,3.83319E-08,2.80429E-08,0.398902977,0.191106865,0.923958699,0.776638999,0.776638999
5.450538827,3.59927E-08,3.59059E-08,3.59059E-08,2.47111E-08,1.27506E-08,4.55E-08,4.55E-08,0,2.17E-08,5.42E-08,9.96E-08,4.04E-08,3.57608E-08,3.57608E-08,3.63684E-08,3.22221E-08,3.66653E-08,2.47111E-08,0.27818593,0,0.940325099,0.796784999,0.796784999
0,3.45977E-08,3.45142E-08,3.45142E-08,1.3605E-08,1.83872E-08,5.26E-08,5.26E-08,0,4.03E-08,5.24E-08,4.62E-08,2.58E-08,3.65989E-08,3.65989E-08,3.64109E-08,3.22221E-08,3.54154E-08,1.3605E-08,0.154843752,0,0.927759199,0.811214999,0.811214999
30,3.23656E-08,3.22875E-08,3.22875E-08,1.58262E-08,3.42563E-08,7.65E-08,7.65E-08,0,4.77E-08,5.69E-08,2.60E-08,2.04E-08,4.55391E-08,4.55391E-08,3.61308E-08,3.16665E-08,3.31932E-08,1.58262E-08,0.047715208,0,0.896891199,0.791143999,0.791143999
30,3.04125E-08,3.03391E-08,3.03391E-08,1.72145E-08,5.78692E-08,1.23E-07,1.23E-07,0,4.88E-08,6.08E-08,2.60E-08,1.78E-08,4.74947E-08,4.74947E-08,3.55609E-08,3.16665E-08,3.111E-08,1.72145E-08,0,0,0.877340799,0.722286999,0.722286999
30,3.25051E-08,3.24266E-08,3.24266E-08,1.30497E-08,6.93801E-08,1.55E-07,1.55E-07,0,3.45E-08,5.85E-08,6.35E-08,1.72E-08,4.6936E-08,4.6936E-08,4.28227E-08,3.19443E-08,3.30543E-08,1.30497E-08,0,0,0.876498799,0.664506999,0.664506999
30,3.1668E-08,3.15916E-08,3.15916E-08,1.55486E-08,7.97489E-08,1.47E-07,1.47E-07,0,3.44E-08,5.78E-08,1.15E-08,1.41E-08,4.47009E-08,4.47009E-08,5.31213E-08,3.08332E-08,3.20821E-08,1.55486E-08,0,0,0.855924799,0.638216999,0.638216999
25,3.0273E-08,3.01999E-08,3.01999E-08,1.61039E-08,7.20223E-08,1.09E-07,1.09E-07,0,5.47E-08,4.78E-08,1.30E-08,1.00E-08,4.02308E-08,4.02308E-08,4.46303E-08,3.05554E-08,3.08322E-08,1.61039E-08,0,0,0.805086299,0.596842999,0.596842999
30,2.91569E-08,2.90865E-08,2.90865E-08,1.30497E-08,7.09954E-08,7.60E-08,7.60E-08,0,5.94E-08,3.77E-08,0,6.48E-09,3.63195E-08,3.63195E-08,3.18685E-08,2.91665E-08,2.99989E-08,1.30497E-08,0,0,0.753128399,0.530056,0.530056
30,2.84594E-08,2.83907E-08,2.83907E-08,1.33273E-08,5.84478E-08,5.34E-08,5.34E-08,0,5.98E-08,3.32E-08,0,4.98E-09,3.157E-08,3.157E-08,3.04546E-08,2.83332E-08,2.95822E-08,1.33273E-08,0,0,0.711374299,0.452836,0.452836
30,2.63668E-08,2.63031E-08,2.63031E-08,1.05508E-08,6.80386E-08,3.56E-08,3.56E-08,0,5.55E-08,2.21E-08,1.60E-09,3.95E-09,2.65412E-08,2.65412E-08,0,2.77776E-08,2.7499E-08,1.05508E-08,0,0,0.5831798,0.384557,0.384557
30,2.66458E-08,2.65815E-08,2.65815E-08,9.71785E-09,4.66006E-08,2.76E-08,2.76E-08,0,4.56E-08,8.92E-09,0,2.95E-09,2.20711E-08,2.20711E-08,0,2.77776E-08,2.76379E-08,9.71785E-09,0,0,0.3230937,0.248179,0.248179
30,2.65063E-08,2.64423E-08,2.64423E-08,8.05193E-09,2.85E-08,2.10E-08,2.10E-08,0,2.82E-08,5.35E-09,3.21E-09,2.28E-09,1.95567E-08,1.95567E-08,0,2.77776E-08,2.79156E-08,8.05193E-09,0,0,0.2028381,0.159441,0.159441
30,2.59483E-08,2.58856E-08,2.58856E-08,8.60724E-09,2.84361E-08,1.63E-08,1.63E-08,0,1.36E-08,2.62E-09,0,1.95E-09,1.73216E-08,1.73216E-08,0,2.77776E-08,2.69434E-08,8.60724E-09,0,0,0.1608958,0.158056,0.158056
30,2.48322E-08,2.47723E-08,2.47723E-08,7.77428E-09,2.85076E-08,1.30E-08,1.30E-08,0,7.60E-09,8.92E-10,0,1.76E-09,1.67629E-08,1.67629E-08,0,2.77776E-08,2.54157E-08,7.77428E-09,0,0,0.1718313,0.151598,0.151598
30,2.49717E-08,2.49114E-08,2.49114E-08,8.05193E-09,2.16206E-08,1.05E-08,1.05E-08,0,1.03E-09,1.00E-09,0,1.56E-09,1.67629E-08,1.67629E-08,0,2.83332E-08,2.54157E-08,8.05193E-09,0,0,0.357365,0.160154,0.160154
30,2.46927E-08,2.46331E-08,2.46331E-08,8.05193E-09,7.41694E-09,8.45E-09,8.45E-09,0,4.26E-10,3.57E-09,0,6.60E-09,1.73216E-08,1.73216E-08,4.58884E-08,2.99999E-08,2.48602E-08,8.05193E-09,0,0,0.3669139,0.179575,0.179575
30,2.44137E-08,2.43548E-08,2.43548E-08,1.49933E-08,5.65532E-09,6.94E-09,6.94E-09,0,3.10E-09,1.10E-08,0,8.26E-08,2.01154E-08,2.01154E-08,8.8384E-08,3.1111E-08,2.47213E-08,1.49933E-08,0,0,0.3428172,0.191384,0.191384
30,2.45532E-08,2.44939E-08,2.44939E-08,1.22167E-08,8.96622E-09,5.16E-09,5.16E-09,0,5.29E-09,3.66E-08,0,1.89E-07,2.68206E-08,2.68206E-08,9.95616E-08,3.13887E-08,2.48602E-08,1.22167E-08,0,0,0.4022641,0.254852,0.254852
30,2.63668E-08,2.63031E-08,2.63031E-08,1.80474E-08,9.63083E-09,5.79E-09,5.79E-09,0,5.35E-09,5.11E-08,4.17E-08,1.73E-07,3.49226E-08,3.49226E-08,5.96862E-08,3.19443E-08,2.68046E-08,1.80474E-08,0.019589517,0,0.4867294,0.276818,0.276818
25,2.84594E-08,2.83907E-08,2.83907E-08,2.99865E-08,6.91634E-09,6.47E-09,6.47E-09,0,3.65E-09,3.74E-08,3.21E-08,1.27E-07,3.79958E-08,3.79958E-08,3.4566E-08,3.19443E-08,2.88878E-08,2.99865E-08,0.103625704,0,0.5407725,0.24732,0.24732
25,2.94359E-08,2.93649E-08,2.93649E-08,3.16524E-08,5.87058E-09,7.67E-09,7.67E-09,0,5.35E-09,2.98E-08,0,9.41E-08,4.02308E-08,4.02308E-08,3.57719E-08,3.16665E-08,2.97211E-08,3.16524E-08,0.285574485,0.040141981,0.408529,0.265588,0.265588
30,3.01335E-08,3.00607E-08,3.00607E-08,3.2763E-08,7.5573E-09,1.13E-08,1.13E-08,0,3.41E-09,2.68E-08,6.35E-08,9.03E-08,4.24659E-08,4.24659E-08,3.69384E-08,3.13887E-08,3.04155E-08,3.2763E-08,0.377373103,0.342070571,0.4184803,0.327878,0.327878
25,2.9994E-08,2.99216E-08,2.99216E-08,3.22077E-08,8.96402E-09,1.98E-08,1.98E-08,0,1.82E-09,2.72E-08,6.06E-08,7.54E-08,4.13484E-08,4.13484E-08,3.79595E-08,3.13887E-08,3.01378E-08,3.22077E-08,0.346579295,0.223129184,0.4178274,0.34255,0.34255
25,2.94359E-08,2.93649E-08,2.93649E-08,2.88759E-08,1.3948E-08,3.17E-08,3.17E-08,0,3.83E-09,3.26E-08,2.02E-08,5.73E-08,3.93927E-08,3.93927E-08,3.87306E-08,3.13887E-08,2.97211E-08,2.88759E-08,0.303007715,0.095037552,0.3934854,0.318202,0.318202
25,2.90174E-08,2.89474E-08,2.89474E-08,2.60994E-08,9.27488E-09,4.46E-08,4.46E-08,0,6.45E-09,2.80E-08,0,4.09E-08,3.7437E-08,3.7437E-08,3.91669E-08,3.1111E-08,2.90267E-08,2.60994E-08,0.267599434,0.200255931,0.3353538,0.270522,0.270522
30,2.84594E-08,2.83907E-08,2.83907E-08,2.27675E-08,1.61857E-08,5.42E-08,5.42E-08,0,1.92E-08,3.62E-08,0,2.65E-08,3.85546E-08,3.85546E-08,3.92183E-08,3.08332E-08,2.84712E-08,2.27675E-08,0.206899524,0,0.3549879,0.200334,0.200334
30,2.80409E-08,2.79732E-08,2.79732E-08,1.80474E-08,4.05612E-08,7.50E-08,7.50E-08,0,4.02E-08,4.64E-08,7.22E-09,2.02E-08,4.72154E-08,4.72154E-08,3.88787E-08,3.05554E-08,2.79156E-08,1.80474E-08,0.076311744,0,0.3854306,0.178302,0.178302
30,2.77618E-08,2.76948E-08,2.76948E-08,1.44379E-08,4.62957E-08,1.22E-07,1.22E-07,0,7.63E-08,7.81E-08,7.36E-08,1.94E-08,5.00092E-08,5.00092E-08,3.8188E-08,3.1111E-08,2.80545E-08,1.44379E-08,0,0,0.3253952,0.184687,0.184687
43,2.92964E-08,2.92257E-08,2.92257E-08,1.52709E-08,3.85929E-08,1.58E-07,1.58E-07,0,7.36E-08,9.17E-08,0,1.76E-08,4.97298E-08,4.97298E-08,4.55858E-08,3.16665E-08,2.97211E-08,1.52709E-08,0,0,0.2785173,0.187593,0.187593
30,2.94359E-08,2.93649E-08,2.93649E-08,1.55486E-08,4.10863E-08,1.46E-07,1.46E-07,0,7.13E-08,7.50E-08,3.90E-08,1.34E-08,4.66566E-08,4.66566E-08,5.61107E-08,3.1111E-08,2.97211E-08,1.55486E-08,0,0,0.2845277,0.209275,0.209275
30,2.84594E-08,2.83907E-08,2.83907E-08,1.49933E-08,3.48537E-08,1.12E-07,1.12E-07,0,7.60E-08,6.66E-08,4.76E-08,9.53E-09,4.19071E-08,4.19071E-08,4.71256E-08,3.08332E-08,2.87489E-08,1.49933E-08,0,0,0.3132477,0.222502,0.222502
30,2.70643E-08,2.6999E-08,2.6999E-08,1.49933E-08,3.4601E-08,7.81E-08,7.81E-08,0,8.44E-08,5.36E-08,3.18E-08,6.27E-09,3.7437E-08,3.7437E-08,3.37123E-08,2.94443E-08,2.76379E-08,1.49933E-08,0,0,0.3616159,0.21141,0.21141
86.3,2.62273E-08,2.6164E-08,2.6164E-08,1.49933E-08,4.72723E-08,5.12E-08,5.12E-08,0,8.25E-08,4.19E-08,4.33E-09,4.99E-09,3.01731E-08,3.01731E-08,3.19987E-08,2.83332E-08,2.72212E-08,1.49933E-08,0,0,0.389992,0.205454,0.205454
51.60875,2.45532E-08,2.44939E-08,2.44939E-08,1.11061E-08,6.43865E-08,0.00E+00,0.00E+00,3.95587E-08,6.00E-08,2.96E-08,1.44E-09,3.79E-09,2.43061E-08,2.43061E-08,0,2.80554E-08,2.56935E-08,1.11061E-08,0,0,0.412616,0.185768,0.185768
51.60875,2.58088E-08,2.57465E-08,2.57465E-08,8.60724E-09,5.49149E-08,0.00E+00,0.00E+00,5.09135E-08,3.11E-08,1.82E-08,0.00E+00,0.00E+00,2.01154E-08,2.01154E-08,0,2.80554E-08,2.70823E-08,8.60724E-09,0,0,0.3958859,0.172188,0.172188
30,2.59483E-08,2.58856E-08,2.58856E-08,6.94132E-09,3.8572E-08,0.00E+00,0.00E+00,5.12798E-08,1.93E-08,7.36E-09,0.00E+00,0.00E+00,1.7601E-08,1.7601E-08,0,2.80554E-08,2.72212E-08,6.94132E-09,0,0,0.3545063,0.163155,0.163155
30,2.59483E-08,2.58856E-08,2.58856E-08,7.49663E-09,3.8949E-08,0.00E+00,0.00E+00,5.12798E-08,9.37E-09,3.29E-09,0.00E+00,0.00E+00,1.64835E-08,1.64835E-08,0,2.80554E-08,2.72212E-08,7.49663E-09,0,0,0.3475175,0.16041,0.16041
30,2.59483E-08,2.58856E-08,2.58856E-08,8.32959E-09,3.23745E-08,0.00E+00,0.00E+00,5.12798E-08,6.75E-09,6.69E-10,0.00E+00,0.00E+00,1.64835E-08,1.64835E-08,0,2.83332E-08,2.72212E-08,8.32959E-09,0,0,0.3765048,0.178523,0.178523
30,2.69248E-08,2.68598E-08,2.68598E-08,8.60724E-09,2.49425E-08,0.00E+00,0.00E+00,5.12798E-08,5.53E-09,0.00E+00,2.89E-09,0.00E+00,1.70422E-08,1.70422E-08,0,2.91665E-08,2.79156E-08,8.60724E-09,0,0,0.4084157,0.234339,0.234339
30,3.20866E-08,3.20091E-08,3.20091E-08,1.9158E-08,1.5138E-08,0.00E+00,0.00E+00,3.36981E-08,4.08E-09,3.35E-09,0.00E+00,0.00E+00,2.03948E-08,2.03948E-08,3.86219E-08,3.19443E-08,3.2221E-08,1.9158E-08,0,0,0.4442744,0.275506,0.275506
51.60875,2.81804E-08,2.81124E-08,2.81124E-08,3.47066E-08,6.64794E-09,0.00E+00,0.00E+00,2.93027E-08,1.82E-09,1.37E-08,0.00E+00,0.00E+00,2.68206E-08,2.68206E-08,7.43885E-08,3.38887E-08,2.84712E-08,3.47066E-08,0,0,0.4791433,0.323904,0.323904
51.60875,3.93409E-08,3.9246E-08,3.9246E-08,3.47066E-08,5.16142E-09,0.00E+00,0.00E+00,2.93027E-08,2.86E-09,3.46E-08,4.33E-08,0.00E+00,3.07319E-08,3.07319E-08,8.18422E-08,3.4722E-08,3.95819E-08,3.47066E-08,0.103857627,0,0.4802595,0.357076,0.357076
30,4.22705E-08,4.21685E-08,4.21685E-08,3.94267E-08,5.30461E-09,0.00E+00,0.00E+00,2.93027E-08,4.74E-09,4.51E-08,1.44E-08,0.00E+00,3.18494E-08,3.18494E-08,4.7639E-08,3.49998E-08,4.27762E-08,3.94267E-08,0.265064273,0.200255931,0.4722256,0.355763,0.355763
30,4.42236E-08,4.41169E-08,4.41169E-08,4.38691E-08,3.29552E-09,0.00E+00,0.00E+00,2.93027E-08,2.68E-09,3.87E-08,1.24E-07,0.00E+00,3.29669E-08,3.29669E-08,2.57784E-08,3.4722E-08,4.49983E-08,4.38691E-08,0.374879928,0.369518946,0.4771953,0.425756,0.425756
25,4.53397E-08,4.52303E-08,4.52303E-08,4.30362E-08,5.46956E-09,0.00E+00,0.00E+00,3.4797E-08,3.65E-09,3.00E-08,2.60E-08,0.00E+00,3.24082E-08,3.24082E-08,2.60417E-08,3.4722E-08,4.58316E-08,4.30362E-08,0.444364931,0.396967321,0.4263108,0.356856,0.356856
30,4.1852E-08,4.1751E-08,4.1751E-08,4.30362E-08,6.12559E-09,0.00E+00,0.00E+00,3.80019E-08,8.03E-09,2.69E-08,5.20E-08,0.00E+00,3.35257E-08,3.35257E-08,2.62965E-08,3.44443E-08,4.22207E-08,4.30362E-08,0.388544406,0.566230336,0.4809905,0.445295,0.445295
25,4.35261E-08,4.34211E-08,4.34211E-08,4.38691E-08,9.40406E-09,0.00E+00,0.00E+00,3.84598E-08,7.66E-09,3.11E-08,1.28E-07,0.00E+00,3.12907E-08,3.12907E-08,2.65196E-08,3.41665E-08,4.37484E-08,4.38691E-08,0.31335729,0.511334765,0.5294042,0.562485999,0.562485999
