interconnector_1_price,interconnector_1_import_availability,interconnector_1_export_availability,interconnector_2_price,interconnector_2_import_availability,interconnector_2_export_availability,interconnector_3_price,interconnector_3_import_availability,interconnector_3_export_availability,interconnector_4_price,interconnector_4_import_availability,interconnector_4_export_availability,interconnector_5_price,interconnector_5_import_availability,interconnector_5_export_availability,interconnector_6_price,interconnector_6_import_availability,interconnector_6_export_availability,agriculture_electricity,buildings_appliances,buildings_cooling,electric_buses,electric_trucks,electric_vans,electric_ships,electric_vehicle_profile_1,electric_vehicle_profile_2,electric_vehicle_profile_3,electric_vehicle_profile_4,electric_vehicle_profile_5,households_appliances,households_cooling,households_hot_water,industry_ict,industry_other_electricity
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,0.0,1.0,0.0,0.0,0.173861,0.0,3.11100084496457e-08,3.103492829484195e-08,3.103492829484195e-08,4.6337703321728414e-08,5.855783743707555e-08,4.1154535109238214e-08,5.1279783731289316e-08,2.7252265759134806e-08,5.147349444601724e-08,2.711900734569256e-09,4.776440298360736e-08,2.5396328736147967e-08,2.0674184023482297e-08,2.0674184023482297e-08,0.0,2.7777638889583332e-08,3.0137773791258606e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,0.0,1.0,0.0,0.0,0.205288,0.0,3.11100084496457e-08,3.103492829484195e-08,3.103492829484195e-08,3.665447534153896e-08,5.688423044805161e-08,3.8110936382642934e-08,5.1279783731289316e-08,1.5283042735421942e-08,3.674724683868391e-08,0.0,4.3437926138944047e-08,1.5707535034073768e-08,1.899789883238914e-08,1.899789883238914e-08,0.0,2.7777638889583332e-08,3.0276657541448745e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,0.0,1.0,0.0,0.0,0.289106,0.0,3.152852874269026e-08,3.14524385409609e-08,3.14524385409609e-08,3.5456845688675186e-08,5.596860478448317e-08,3.6158448513480646e-08,5.1279783731289316e-08,7.725080750565285e-09,2.412963261665888e-08,6.433044346795007e-09,3.471643257520485e-08,9.61511997152284e-09,1.8718517967206946e-08,1.8718517967206946e-08,0.0,2.7777638889583332e-08,2.930447129011782e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,0.0,1.0,0.0,0.0,0.397764,0.0,3.292359638617213e-08,3.28441393613574e-08,3.28441393613574e-08,2.5754685746287626e-08,5.517223134332378e-08,3.4907353364194e-08,5.1279783731289316e-08,4.285974650188138e-09,1.4327360774766625e-08,2.635771841344031e-09,2.360434379949089e-08,5.5158380408446385e-09,1.927727969757133e-08,1.927727969757133e-08,0.0,2.8055415278479163e-08,3.0137773791258606e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,0.01,1.0,0.0,0.01,0.532239,0.0,3.75273196096623e-08,3.7436752068665844e-08,3.7436752068665844e-08,1.1103229741523826e-08,1.520196302026281e-08,1.3042267220403026e-08,5.1279783731289316e-08,3.376515591656514e-09,7.249219288862799e-09,2.2591019760690226e-09,1.41589902671356e-08,3.651818737764259e-09,2.2071088349393263e-08,2.2071088349393263e-08,4.36803282630904e-08,2.888874444516666e-08,3.1804378793540196e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,0.01,1.0,0.0,0.01,0.59568,0.0,2.9156913748771087e-08,2.908654714628685e-08,2.908654714628685e-08,9.258043304303758e-09,1.3389118871888075e-08,1.2041091317790969e-08,2.9302749544040154e-08,2.9165701866639816e-09,2.644411931009265e-09,0.0,8.802771664211643e-09,4.34477889903719e-09,2.682056305749055e-08,2.682056305749055e-08,8.413268638973557e-08,3.08331791674375e-08,3.722084505095534e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,14.13,1.0,1.0,14.13,0.60438,0.537714,3.961992107488511e-08,3.95243032992606e-08,3.95243032992606e-08,8.338431085266355e-09,1.1794399791844763e-08,1.1691544126720306e-08,2.9302749544040154e-08,8.45688392070804e-09,2.7354766013181767e-09,3.2248382613321464e-08,2.860364552642714e-08,2.7580832873800707e-08,3.408446555222757e-08,3.408446555222757e-08,9.256416677860259e-08,3.277761388970833e-08,4.499833506160272e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,14.13,1.0,1.0,14.13,0.614665,0.547998,4.310759018358978e-08,4.300355535025185e-08,4.300355535025185e-08,1.9282883375869028e-08,1.0710742882147594e-08,1.3307575337124757e-08,2.9302749544040154e-08,2.472251334606248e-08,5.573658825945918e-09,4.447700647809785e-08,5.850091954581364e-08,5.617765688129184e-08,3.855455939514266e-08,3.855455939514266e-08,5.3880933054622296e-08,3.3055390278604164e-08,4.8470428816356015e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,14.13,1.0,1.0,14.13,0.537078,0.470411,4.492117812011622e-08,4.4812766416767306e-08,4.4812766416767306e-08,2.9793260290106228e-08,1.1726161750576525e-08,1.6871997379860766e-08,2.9302749544040154e-08,3.771626080797521e-08,7.180699755377939e-09,4.863505044541937e-08,5.97230496086304e-08,5.755790999379529e-08,4.0789606316600206e-08,4.0789606316600206e-08,2.9156427945837964e-08,3.33331666675e-08,4.985926631825733e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,14.13,1.0,1.0,14.13,0.470844,0.404177,4.520019164881259e-08,4.50911065808466e-08,4.50911065808466e-08,2.746808062345456e-08,1.4693793406579291e-08,1.806373545896561e-08,2.9302749544040154e-08,3.616909508483538e-08,6.895864791450551e-09,6.180198584958617e-08,4.8849946390220674e-08,4.810672844610803e-08,4.0789606316600206e-08,4.0789606316600206e-08,2.945479572532194e-08,3.3055390278604164e-08,5.1248103820158656e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,14.13,1.0,1.0,14.13,0.298171,0.231504,4.29680834192416e-08,4.28643852682122e-08,4.28643852682122e-08,2.487419260936123e-08,1.8326318655440418e-08,2.1879975375200212e-08,3.617052727503646e-08,3.433974521631869e-08,7.214885845202644e-09,6.390516117688065e-08,4.2501214521972394e-08,4.182565278257999e-08,4.274527237287557e-08,4.274527237287557e-08,2.9743396575497462e-08,3.3055390278604164e-08,4.985926631825733e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,14.13,1.0,1.0,14.13,0.125262,0.058596,4.3526110476634344e-08,4.34210655963708e-08,4.34210655963708e-08,2.152532722982068e-08,2.2245207013901205e-08,2.61809646979196e-08,3.845982381307651e-08,3.61482315819285e-08,1.0520327082046499e-08,5.4501255563139814e-08,4.329969584066835e-08,4.1270512598860204e-08,4.0789606316600206e-08,4.0789606316600206e-08,2.9996145648577306e-08,3.3055390278604164e-08,4.9581498817877066e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,14.13,1.0,1.0,14.13,0.079556,0.012889,4.324709694793797e-08,4.31427254322915e-08,4.31427254322915e-08,1.5950439643097e-08,1.7648277077751953e-08,3.0921835877440895e-08,3.845982381307651e-08,4.089404626588237e-08,1.248086986272622e-08,3.7213576291946577e-08,4.1758781397939946e-08,3.9869561849680125e-08,4.0510225451418016e-08,4.0510225451418016e-08,3.0187434532350265e-08,3.277761388970833e-08,5.027591756882773e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,14.13,1.0,1.0,14.13,0.056563,0.0,4.115449548271517e-08,4.105517420169675e-08,4.105517420169675e-08,1.3205514317323733e-08,2.602827668906702e-08,3.9180163067736166e-08,3.845982381307651e-08,4.1698977067426e-08,1.6287756201610893e-08,3.7405580086908184e-08,3.9254528336669535e-08,3.8002175073965846e-08,4.1627748912146785e-08,4.1627748912146785e-08,3.029630006147136e-08,3.277761388970833e-08,4.9164847567306674e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.07,1.0,0.0,14.13,1.0,1.0,14.13,0.042339,0.0,3.710879931661774e-08,3.70192418225469e-08,3.70192418225469e-08,1.1993031964834926e-08,2.9801222415913656e-08,4.9885220667798496e-08,5.157112738571623e-08,4.291158914546816e-08,2.1154706032732316e-08,9.160782337063326e-08,4.018310392538358e-08,4.09267018562872e-08,4.721536621579065e-08,4.721536621579065e-08,3.031035491096402e-08,3.3055390278604164e-08,4.680382381407443e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.02,1.0,0.0,19.86,1.0,1.0,19.86,1.0,1.0,19.86,0.041865,0.0,3.041247462790477e-08,3.0339077884643704e-08,3.0339077884643704e-08,1.798013426439145e-08,3.117045355612068e-08,6.45646038491251e-08,5.5941561909929466e-08,4.865052764203477e-08,2.5827885570235257e-08,3.523575376072577e-08,3.6559366248708025e-08,3.809547870596846e-08,6.174317120526471e-08,6.174317120526471e-08,3.0228169774100177e-08,3.361094305639583e-08,4.291507880875074e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,1.0,1.0,19.86,0.047931,0.0,2.6645791990503717e-08,2.658148566957315e-08,2.658148566957315e-08,2.616941077455006e-08,5.8365745378707725e-08,7.598514397865168e-08,5.5941561909929466e-08,6.216691638888745e-08,4.197904476638278e-08,5.3814872570004755e-08,2.2717516719411836e-08,4.9469651394568736e-08,6.006688601417154e-08,6.006688601417154e-08,3.005963068908228e-08,3.33331666675e-08,3.847079880266652e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,19.86,1.0,1.0,19.86,0.051933,0.0,2.5390231111370035e-08,2.53289549312163e-08,2.53289549312163e-08,4.300254008057434e-08,7.30314020977506e-08,8.313637187510135e-08,5.5941561909929466e-08,7.79517369063425e-08,6.328184140374367e-08,2.7027591526116887e-08,2.985799097385988e-08,6.003242744535757e-08,5.5596792171256454e-08,5.5596792171256454e-08,3.778539088096623e-08,3.3055390278604164e-08,3.694307755057507e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.05,1.0,0.0,19.86,1.0,1.0,19.86,0.041078,0.0,2.4413683760932724e-08,2.435476435693875e-08,2.435476435693875e-08,6.286331898762872e-08,8.447014889994104e-08,8.346863156930088e-08,5.5941561909929466e-08,7.129280222856403e-08,6.89580584991637e-08,1.2260114933058303e-08,3.226748806966544e-08,5.617067553558742e-08,5.028855573279478e-08,5.028855573279478e-08,4.861060271266338e-08,3.2499837500812496e-08,3.541535629848362e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.03,1.0,0.0,19.86,1.0,1.0,19.86,0.041151,0.0,2.287910935310267e-08,2.28238934545026e-08,2.28238934545026e-08,6.986668065026161e-08,8.40981924090974e-08,7.431195410807216e-08,5.294471649685263e-08,6.968304599670356e-08,6.662146873041224e-08,2.3676085793044937e-08,3.348550902730159e-08,5.491970051883407e-08,4.637722362024407e-08,4.637722362024407e-08,4.0906401230594444e-08,3.194428472302083e-08,3.388763504639217e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.03,1.0,0.0,14.13,1.0,1.0,14.13,0.07437,0.007703,2.078650788787986e-08,2.0736342223907847e-08,2.0736342223907847e-08,6.094836670076148e-08,7.40804798073446e-08,6.185356459991209e-08,4.395406837449832e-08,5.763015821890958e-08,6.663296232957744e-08,1.9906024016497757e-08,3.2558330534348953e-08,4.735693191745323e-08,4.1627748912146785e-08,4.1627748912146785e-08,2.8963471537548923e-08,3.08331791674375e-08,3.1804378793540196e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.03,1.0,0.0,14.13,1.0,1.0,14.13,0.10435,0.037683,3.557422490878769e-08,3.548837092011075e-08,3.548837092011075e-08,5.73706442312239e-08,6.471885164861397e-08,5.246885206434852e-08,4.395406837449832e-08,5.022909399076172e-08,6.231313728948674e-08,4.125024206404555e-09,3.1646684458979014e-08,4.080933311497405e-08,3.71576550692317e-08,3.71576550692317e-08,2.8543017141709223e-08,2.944429722295833e-08,3.0971076292399404e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.02,1.0,0.0,14.13,1.0,1.0,14.13,0.164762,0.098096,3.124951521399389e-08,3.103492829484195e-08,3.103492829484195e-08,5.963651769585168e-08,5.877806618297979e-08,4.624835102256785e-08,4.395406837449832e-08,4.327743804492614e-08,6.604030520339225e-08,4.516675259503001e-09,3.5048119545383616e-08,3.749097630144448e-08,2.933499084413029e-08,2.933499084413029e-08,0.0,2.888874444516666e-08,3.1387727542969796e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.05,1.0,0.0,14.13,1.0,1.0,14.13,0.241923,0.175256,3.22260625644312e-08,3.11740983768816e-08,3.11740983768816e-08,7.783170231537744e-08,5.472572577849345e-08,4.1725921855533827e-08,4.944836887748204e-08,4.192900245553567e-08,6.314509704444486e-08,2.168297633547369e-09,4.314609748901718e-08,3.5756235094114206e-08,2.346799267530423e-08,2.346799267530423e-08,0.0,2.7777638889583332e-08,3.319321629544151e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.05,1.0,0.0,9.13,1.0,1.0,9.13,0.410504,0.343837,3.11100084496457e-08,3.11740983768816e-08,3.11740983768816e-08,6.027591595506181e-08,5.1965700802958025e-08,3.805667562656765e-08,5.1279783731289316e-08,3.2311770585279456e-08,5.195224705739856e-08,0.0,4.599872048749963e-08,2.8039055552447344e-08,2.0674184023482297e-08,2.0674184023482297e-08,0.0,2.7777638889583332e-08,3.263768129468098e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.07,1.0,0.0,14.13,1.0,1.0,14.13,0.335921,0.269255,3.11100084496457e-08,3.131326845892125e-08,3.131326845892125e-08,4.155513404246701e-08,5.029432897135521e-08,3.559885323903933e-08,5.1279783731289316e-08,2.2401817446966143e-08,3.6291334071797554e-08,6.035278523156383e-10,4.295313390973578e-08,1.956444106859025e-08,1.899789883238914e-08,1.899789883238914e-08,0.0,2.7777638889583332e-08,3.152661129315993e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,14.13,1.0,1.0,14.13,0.326506,0.259839,3.152852874269026e-08,3.047824796668335e-08,3.047824796668335e-08,3.39079810686222e-08,4.9312568944091343e-08,3.35984999883668e-08,5.1279783731289316e-08,1.4624472567906862e-08,2.3160781148566493e-08,2.168603372074378e-09,3.619209442766518e-08,1.2872533743726756e-08,1.8718517967206946e-08,1.8718517967206946e-08,0.0,2.7777638889583332e-08,3.083219254220927e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,14.13,1.0,1.0,14.13,0.307379,0.240712,3.292359638617213e-08,3.131326845892125e-08,3.131326845892125e-08,2.2793036521760317e-08,4.861388503021962e-08,3.230103837348357e-08,5.1279783731289316e-08,8.864565197206575e-09,1.1249875921365951e-08,1.1737302051873025e-09,2.549075180580492e-08,7.320228438261377e-09,1.927727969757133e-08,1.927727969757133e-08,0.0,2.8055415278479163e-08,3.0971076292399404e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,14.13,1.0,1.0,14.13,0.299618,0.232951,3.75273196096623e-08,3.31224795254367e-08,3.31224795254367e-08,1.0610161952563145e-08,1.5188552075736105e-08,1.3312072084865803e-08,5.1279783731289316e-08,5.5403137340440584e-09,4.604807357853535e-09,3.341110623153645e-09,1.550743422320428e-08,4.396112323334402e-09,2.2071088349393263e-08,2.2071088349393263e-08,4.3745957263687474e-08,2.888874444516666e-08,3.3609867546011905e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,0.01,1.0,0.0,0.01,0.271013,0.0,2.9156913748771087e-08,3.910679305314165e-08,3.910679305314165e-08,4.023408054764872e-09,1.3569114784212198e-08,1.2044788643711385e-08,2.9302749544040154e-08,3.198754332040843e-09,2.1656593196279487e-09,5.420744083868423e-10,9.691653296881003e-09,4.207698122793913e-09,2.682056305749055e-08,2.682056305749055e-08,8.425906092627549e-08,3.08331791674375e-08,2.3610237532322416e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,14.13,1.0,1.0,14.13,0.148286,0.081619,3.961992107488511e-08,4.8292018467758545e-08,4.8292018467758545e-08,7.102414525625205e-09,1.18114921721239e-08,1.128104102182657e-08,2.9302749544040154e-08,4.3277016560018934e-09,2.712784110658674e-09,2.14130092161248e-08,2.4666465306574734e-08,2.3127802049605555e-08,3.408446555222757e-08,3.408446555222757e-08,9.27031668579071e-08,3.277761388970833e-08,3.0276657541448745e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,14.13,1.0,1.0,14.13,0.091429,0.024762,4.310759018358978e-08,5.191044060078945e-08,5.191044060078945e-08,1.724806352723918e-08,1.0235574710387638e-08,1.110097125672956e-08,2.9302749544040154e-08,8.310523286679488e-09,2.3594296132464255e-09,2.5730954433071994e-08,4.3852945762185566e-08,4.339965877175083e-08,3.855455939514266e-08,3.855455939514266e-08,5.396180799365208e-08,3.3055390278604164e-08,3.2776565044871114e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,19.86,1.0,1.0,14.13,1.0,1.0,14.13,0.061923,0.0,4.492117812011622e-08,5.34413115032256e-08,5.34413115032256e-08,3.089560255312206e-08,1.0979619171923221e-08,1.3822902628248659e-08,2.9302749544040154e-08,1.772913039441315e-08,3.4878652851325816e-09,9.003479864917229e-08,4.699246648437814e-08,4.807444998890994e-08,4.0789606316600206e-08,4.0789606316600206e-08,2.9200260018832018e-08,3.33331666675e-08,3.3609867546011905e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,14.14,1.0,1.0,14.13,1.0,1.0,14.13,0.053085,0.0,4.520019164881259e-08,5.4833012323622096e-08,5.4833012323622096e-08,2.8652112734408088e-08,1.704531049344339e-08,1.7965206719572904e-08,2.9302749544040154e-08,2.8213988946160425e-08,5.1861182387089645e-09,5.519925662030121e-08,4.1790914600452305e-08,4.199402641427484e-08,4.0789606316600206e-08,4.0789606316600206e-08,2.9498866016104004e-08,3.3055390278604164e-08,3.374875129620204e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,14.14,1.0,1.0,14.13,1.0,1.0,14.13,0.051636,0.0,4.29680834192416e-08,5.358048158526525e-08,5.358048158526525e-08,2.7379592004561746e-08,1.8872354465434634e-08,2.2249508111786633e-08,3.617052727503646e-08,4.099857452287036e-08,9.654181237263682e-09,5.565297259438247e-08,4.581750894903477e-08,4.472389685166116e-08,4.274527237287557e-08,4.274527237287557e-08,2.9787943301855547e-08,3.3055390278604164e-08,3.194326254373033e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,14.14,1.0,1.0,14.13,1.0,1.0,14.13,0.052489,0.0,4.3526110476634344e-08,5.31629713391463e-08,5.31629713391463e-08,2.4306652129322908e-08,1.4702208116870559e-08,2.538104323865126e-08,3.845982381307651e-08,4.774106858350315e-08,1.4315867175601424e-08,6.010116242383547e-08,5.05744556524187e-08,4.934333010405816e-08,4.0789606316600206e-08,4.0789606316600206e-08,3.004104970161741e-08,3.3055390278604164e-08,3.1248843792779663e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.02,1.0,0.0,0.02,1.0,0.0,14.13,1.0,1.0,14.13,0.046905,0.0,4.324709694793797e-08,5.413716191342385e-08,5.413716191342385e-08,1.9937134334704217e-08,2.1983036196388934e-08,3.3828633544980783e-08,3.845982381307651e-08,5.0427613382057466e-08,1.661827085452819e-08,9.78500868765747e-08,5.5644927081083095e-08,5.205044956779596e-08,4.0510225451418016e-08,4.0510225451418016e-08,3.023269591207239e-08,3.277761388970833e-08,3.069330879201914e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.02,1.0,0.0,14.14,1.0,1.0,14.13,1.0,1.0,14.13,0.043479,0.0,4.115449548271517e-08,5.3023801257106645e-08,5.3023801257106645e-08,1.3961642244009512e-08,3.037250235678167e-08,4.395910671146498e-08,3.845982381307651e-08,5.467175565520504e-08,2.1109173697577858e-08,7.696845122039143e-08,5.1785326767040587e-08,5.025616158828091e-08,4.1627748912146785e-08,4.1627748912146785e-08,3.0341680550087494e-08,3.277761388970833e-08,2.8748936289357292e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.02,1.0,0.0,0.03,1.0,0.0,14.13,1.0,1.0,14.13,0.044266,0.0,3.710879931661774e-08,5.051873978039295e-08,5.051873978039295e-08,1.5556633910081097e-08,3.490079981211778e-08,5.6096728214097075e-08,5.157112738571623e-08,5.8989025559753495e-08,2.692213515229671e-08,4.2281192377119676e-08,4.715239285800744e-08,4.7838398370621644e-08,4.721536621579065e-08,4.721536621579065e-08,3.035573539958015e-08,3.3055390278604164e-08,2.722121503726584e-08
0.0,1.0,0.0,0.0,1.0,0.0,0.02,1.0,0.0,0.03,1.0,0.0,14.13,1.0,1.0,14.13,0.051389,0.0,3.041247462790477e-08,4.56477869090052e-08,4.56477869090052e-08,2.0305418527519354e-08,3.268996616293579e-08,6.893304438796019e-08,5.5941561909929466e-08,6.106926431928673e-08,3.5561932586313555e-08,6.558427716721371e-08,4.613464968687418e-08,5.021271297795575e-08,6.174317120526471e-08,6.174317120526471e-08,3.027343115382229e-08,3.361094305639583e-08,2.4721307533843467e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.02,1.0,0.0,0.03,1.0,0.0,14.13,1.0,1.0,14.13,0.072675,0.006009,2.6645791990503717e-08,4.077683403761745e-08,4.077683403761745e-08,2.4515008309978332e-08,6.370658829654427e-08,8.029582629094622e-08,5.5941561909929466e-08,7.267274381476842e-08,4.900016031796696e-08,3.821150684410374e-08,2.408330109934269e-08,5.589856732007276e-08,6.006688601417154e-08,6.006688601417154e-08,3.010453474212238e-08,3.33331666675e-08,2.22214000304211e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.03,1.0,0.0,0.05,1.0,0.0,14.13,1.0,1.0,14.13,0.059057,0.0,2.5390231111370035e-08,3.8967622971102e-08,3.8967622971102e-08,3.865195424815375e-08,7.0958753769133e-08,8.16627376764967e-08,5.5941561909929466e-08,7.25368149321933e-08,5.043627079827545e-08,4.773037014399993e-08,2.951085376820202e-08,5.6331492887225734e-08,5.5596792171256454e-08,5.5596792171256454e-08,3.784196760561888e-08,3.3055390278604164e-08,2.1388097529280303e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.03,1.0,0.0,14.13,1.0,1.0,14.13,0.056246,0.0,2.4413683760932724e-08,3.7297581986626203e-08,3.7297581986626203e-08,6.481895930375045e-08,8.694985883889866e-08,8.178924617961147e-08,5.5941561909929466e-08,6.548073610059654e-08,4.429279469063931e-08,5.095040831045804e-08,3.079741460025073e-08,5.1303774111338426e-08,5.028855573279478e-08,5.028855573279478e-08,4.8683259138006787e-08,3.2499837500812496e-08,2.0415911277949382e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.03,1.0,0.0,14.13,1.0,1.0,14.13,0.052365,0.0,2.287910935310267e-08,3.56275410021504e-08,3.56275410021504e-08,6.911787447691211e-08,8.341765271429123e-08,7.20957569658294e-08,5.294471649685263e-08,6.258502941683943e-08,3.601784535319992e-08,5.150471225992524e-09,2.716389725324533e-08,4.384219395593224e-08,4.637722362024407e-08,4.637722362024407e-08,4.096762320211331e-08,3.194428472302083e-08,1.9165957526238195e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.03,1.0,0.0,0.02,1.0,0.0,0.02,0.044195,0.0,2.078650788787986e-08,3.3400819689516e-08,3.3400819689516e-08,6.495535310875784e-08,7.27029654366946e-08,5.992615859037209e-08,4.395406837449832e-08,5.2351059756108704e-08,4.213848161634111e-08,5.150471225992524e-09,2.7317742151207333e-08,3.879673434860782e-08,4.1627748912146785e-08,4.1627748912146785e-08,2.900670806607295e-08,3.08331791674375e-08,1.7916003774527007e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.03,1.0,0.0,0.01,1.0,0.0,0.01,0.041412,0.0,3.557422490878769e-08,3.214828895115915e-08,3.214828895115915e-08,6.27010898529919e-08,6.376010059480279e-08,5.093266310827954e-08,4.395406837449832e-08,4.6152175854549565e-08,4.078223691484722e-08,1.0064912309134148e-08,2.7460163736767245e-08,3.513464892598412e-08,3.71576550692317e-08,3.71576550692317e-08,2.8585658125763222e-08,2.944429722295833e-08,3.152661129315993e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.03,1.0,0.0,0.01,1.0,0.0,0.01,0.044735,0.0,3.11100084496457e-08,3.103492829484195e-08,3.103492829484195e-08,6.386932789603429e-08,5.7770536105448924e-08,4.469147702689005e-08,4.395406837449832e-08,4.101954339700404e-08,4.370013756445412e-08,5.702023528716643e-09,3.1031880141856285e-08,3.209866701282866e-08,3.129065690040564e-08,3.129065690040564e-08,0.0,2.8610968056270828e-08,3.263768129468098e-08
0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.03,1.0,0.0,0.01,1.0,0.0,0.01,0.063001,0.0,3.124951521399389e-08,3.11740983768816e-08,3.11740983768816e-08,7.810668645139305e-08,5.3872947482412906e-08,4.026497847833168e-08,4.944836887748204e-08,3.518229354583078e-08,5.141882617306481e-08,1.3009174324230197e-09,3.6725785008522695e-08,2.989929671549945e-08,2.514427786639739e-08,2.514427786639739e-08,0.0,2.7777638889583332e-08,3.291544879506125e-08
